Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
601138,Foxconn Industrial Internet,0.092,80.8,+6.81,81,2,1991939.0,15896272624.0,52.501,69.118,0.0079,9.933,78.12,73.99,81.39,77.9,80.8,80.81,6641,474,1.00%,0.01%,0.0472,1.11,0.6716,Consumer Electronics,1604541249504.80,1604541249504.80,19858183781.0,19858183781.0,0.2343,0.2749,0.1401,1.6447999999999998,3.6382999999999996,2.1761,2.8733999999999997,,,,,,,,1,7.400000000000006,80.03000000000002,1,0,0,,25.346027880975047,Liquid,1318446.7306590208,,,,,,,,,,,,,,0.008756363636363626
600519,Kweichow Moutai,-0.0091,1431.9,-13.10,80,2,33937.0,4868780319.0,19.917,20.795,0.036000000000000004,6.975,1440.02,1445.0,1446.55,1430.04,1431.9,1431.91,183,3,0.27%,0.00%,0.011399999999999999,1.13,0.8874,Liquor,1793125720858.50,1793125720858.50,1252270215.0,1252270215.0,-0.0184,-0.0206,-0.010700000000000001,-0.0049,-0.0576,-0.0387,-0.0431,,,,,,,0,1,16.50999999999999,1436.1633333333332,0,0,0,,26.57334959947383,Liquid,-26290.38340399705,0.6,,,,,0.6,Recursor,,,,,,,-0.00610625
002594,BYD Company Limited,0.0077,104.52,+0.80,76,-2,397340.0,4128608368.72,22.618,23.673,0.0127,4.528,103.73,103.72,105.18,103.0,104.51,104.52,550,665,1.14%,0.00%,0.021,1.2,-0.0146,Passenger Cars,952929489493.80,364486515339.96,9117197565.0,3487241823.0,0.0070999999999999995,-0.0241,-0.0102,-0.061900000000000004,-0.1018,0.0582,0.1251,,,,,,,0,0,2.180000000000007,104.23333333333333,1,0,0,,25.363537745943223,Liquid,156748.80733944636,,0.7,,,,0.7,Imminent,,,,,,,0.008912500000000012
300274,Sungrow Power Supply,0.1543999999999999,191.49,+25.61,62,5,1452907.0,26410424683.5,25.915,35.974,0.0106,8.828,169.99,165.88,194.97,168.91,191.47,191.49,66,529,9.14%,0.15%,0.15710000000000002,2.03,-0.71,Photovoltaic Equipment,396999255581.76,304413462389.01,2073211424.0,1589709449.0,0.2824,0.2727,0.3429,1.57,2.2683,1.0704,1.6662000000000001,,,,,,,,0,29.090000000000003,185.12333333333333,1,1,1,,25.63600595940919,Liquid,1064870.4412893334,,,,,0.9,0.9,Momentum,,,,,,,0.05307073170731705
000063,ZTE Corporation,-0.0646,46.2,-3.19,52,3,3991959.0,18259603875.93,37.837,26.235,0.0134,2.948,45.45,49.39,46.7,44.59,46.2,46.21,12261,607,9.91%,0.00%,0.042699999999999995,2.22,0.7444,Telecommunication Equipment,220999311779.40,186064035557.40,4783534887.0,4027360077.0,-0.07490000000000001,-0.0833,0.0621,0.3166,0.4465,0.5266,0.1613,,,,,,,,1,4.799999999999997,45.830000000000005,1,1,0,,25.377473022081915,Liquid,2100035.303317535,,,,,,,,,,,,,,0.008345283018867913
002050,Zhejiang Sanhua Intelligent Controls,0.0072,52.99,+0.38,39,0,2420215.0,12713249001.03,60.353,71.997,0.0066,7.56,51.9,52.61,53.38,51.7,52.99,53.0,3014,5209,6.57%,0.06%,0.0319,0.93,0.44,Appliance Components,223030985295.65,195231191223.67,4208925935.0,3684302533.0,0.1017,0.19940000000000002,0.17679999999999998,0.951,0.9958,1.3977000000000002,1.2781,,,,,,,,1,1.6799999999999997,52.690000000000005,1,0,0,,26.073991730980268,Liquid,1296543.7499999981,,,,,,,,,,,,,,0.005300000000000016
688256,Cambricon,-0.0118999999999999,1461.0,-17.58,39,-2,10122854.0,14915634309.0,328.24,Loss,0.0,54.466,1460.0,1478.58,1530.88,1433.0,1461.0,1461.06,34710,200,2.42%,-0.03%,0.0662,0.83,0.7395999999999999,Semiconductors,616082033370.00,611209677264.00,421685170.0,418350224.0,0.022000000000000002,0.17629999999999998,0.0819,1.0554999999999999,1.0765,2.4,1.2204000000000002,,,,,,,-1,1,97.88000000000011,1474.96,0,0,1,,26.658608376421956,Liquid,-4331274.269718029,,,,,,,,,,,,,,0.002818095238095238
300750,Contemporary Amperex Technology,0.035,400.0,+13.52,38,2,344740.0,13644645225.55,28.616,35.967,0.0139,5.807,386.0,386.48,400.04,384.7,400.0,400.01,578,101,0.81%,0.04%,0.0397,1.17,0.4827,Batteries,1825141600400.00,1702251040400.00,4562854001.0,4255627601.0,0.0728,0.08310000000000001,0.08650000000000001,0.3754,0.7354,0.6452,0.5429999999999999,,,,,,,,1,15.340000000000032,394.91333333333336,1,0,0,,26.32813482032311,Liquid,342942.13820078137,,,,,,,,,,,,,,0.031341379310344815
000599,Qingdao Doublestar,-0.0862,7.0,-0.66,36,-7,2072889.0,1573795673.66,,Loss,0.0,4.345,7.98,7.66,8.43,7.0,7.0,7.01,15882,849,25.38%,-0.28%,0.1867,3.75,0.3493,Auto Parts,5717312909.00,5717215784.00,816758987.0,816745112.0,0.2048,0.2433,0.2891,0.3917,0.5589999999999999,0.5695,0.5766,,,,,,,,1,1.4299999999999997,7.476666666666667,0,1,0,,22.303679568318632,Norm,-2072889.0,,,,,,,,,,,,,,0.0041247787610619435
601012,LONGi Green Energy Technology,0.1,20.79,+1.89,33,54,3900066.0,7852274544.0,,Loss,0.0,2.725,18.9,18.9,20.79,18.81,20.79,0.0,212279,0,5.15%,0.00%,0.1048,2.65,1.0,Photovoltaic Equipment,157547870102.70,157547713221.36,7578060130.0,7578052584.0,0.1076,0.054299999999999994,0.2762,0.2554,0.4143,0.2638,0.3234,,,,,,,,1,1.9800000000000004,20.13,1,1,0,,,,3900066.0,,,,,0.9,0.9,Momentum,,,,,,,0.05307073170731705
