Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
NVDA,NVIDIA,-0.0282,178.43,-5.180,87,0,192559552.0,34553624452.0,50.834,60.690,0.0002,43.297,181.97,183.61,182.42,176.21,177.92,177.98,400,200,0.82%,-0.05%,0.0338,0.91,0.3333,Semiconductors,4335849000000.00,4193431280845.03,24300000000.0,23501828621.0,0.0203,0.045,-0.0076,0.13119999999999998,0.6201,0.5352,0.32899999999999996,181.710,-1.03%,-1.900,177.920,-0.29%,-0.510,,1,7.400000000000006,179.01999999999998,0,0,0,,26.098627307948345,Liquid,-54884123.516907826,,,,,,,,,,,,,,-0.011276119402985068
OPEN,Opendoor Technologies,-0.1539,7.09,-1.290,80,1,305702245.0,2309829580.0,,Loss,0.0,8.273,7.96,8.38,8.095,6.91,7.08,7.09,4900,29700,45.87%,-0.46%,0.1414,0.87,-0.7168000000000001,Real Estate Services,5217915178.74,4725123495.08,735954186.0,666449012.0,-0.2052,0.1604,0.5617,11.697000000000001,6.0547,2.4926,3.4313,7.950,-5.13%,-0.430,7.080,-0.14%,-0.010,,0,1.4700000000000006,7.364999999999999,0,0,0,,22.389847443384426,Liquid,-212830676.89873436,,,,,,,,,,,,,,-0.016109302325581394
TSLA,Tesla,-0.0192999999999999,425.85,-8.360,71,-1,83422691.0,35998040030.0,253.482,208.750,0.0,18.315,439.88,434.21,440.97,423.72,426.05,426.1,700,800,3.00%,0.00%,0.0397,0.84,-0.0667,Auto Manufacturers,1416015504803.10,1182861253455.90,3325150886.0,2777647654.0,0.01,0.2273,0.2286,0.3159,0.5863,0.7034,0.0545,440.220,+1.38%,+6.010,426.096,+0.06%,+0.246,,0,17.25,430.18,0,0,0,,26.758541820173853,Liquid,-62820913.396521784,,,,,,,,,,,,,,-0.013474285714285706
MU,Micron Technology,0.0109,166.41,+1.790,61,5,43316501.0,7269500018.0,29.983,237.728,0.0028000000000000004,3.669,165.68,164.62,168.99,165.23,167.13,167.15,500,200,3.99%,-0.02%,0.022799999999999997,1.51,0.4286,Semiconductors,186233608057.41,180887770012.41,1119125101.0,1087000601.0,0.0478,0.2305,0.4294,0.33509999999999995,0.8776999999999999,0.7868,0.9817,165.680,+0.64%,+1.060,167.131,+0.43%,+0.721,0,1,4.3700000000000045,166.87666666666667,0,0,0,,25.608663067808934,Liquid,-16128484.4148936,,,,,,,,,,,,,,-0.011276119402985068
AMZN,Amazon,-0.0304,220.71,-6.920,49,15,70956193.0,15766906016.0,33.644,39.911,0.0,7.052,227.83,227.63,227.86,220.07,221.45,221.58,200,200,0.74%,0.05%,0.0342,1.34,0.0,Internet Retail,2353852748928.87,2128714264356.96,10664912097.0,9644847376.0,-0.057,-0.0736,-0.0317,-0.0116,0.1485,0.1384,0.006,227.700,+0.03%,+0.070,221.500,+0.36%,+0.790,,0,7.7900000000000205,222.88,0,0,0,,25.143948693988428,Liquid,-59297152.30166857,,,,,,,,,,,,,,-0.014062790697674413
BBAI,BigBear.ai Holdings,0.1285,7.99,+0.910,48,9,233582321.0,1861629395.0,,Loss,0.0,11.112,7.37,7.08,8.48,7.21,7.96,7.97,3200,500,63.53%,0.31%,0.1794,1.5,0.7297,Information Technology Services,2961918552.02,2937725790.82,370703198.0,367675318.0,0.34509999999999996,0.6646,0.5075,0.3682,1.7085,4.1218,0.7955,7.380,+4.24%,+0.300,7.960,-0.38%,-0.030,,1,1.4000000000000004,7.8933333333333335,1,0,0,,22.33169138873193,Liquid,53337695.346456684,,,,,,,,,,,,,,-0.006277777777777774
ORCL,Oracle,-0.0436,313.83,-14.320,47,-2,35280199.0,11083664835.0,72.645,72.311,0.005699999999999999,36.921,324.0,328.15,325.0,310.05,314.42,314.5,100,100,2.18%,-0.47%,0.045599999999999995,0.91,0.0,Software - Infrastructure,891815104620.00,507468461429.16,2841714000.0,1617017052.0,0.023399999999999997,0.2994,0.3331,0.4959,1.2237,0.9109,0.8987,324.700,-1.05%,-3.450,314.610,+0.25%,+0.780,,0,18.099999999999966,316.2933333333333,0,0,0,,25.043916335874385,Liquid,-17439509.739799447,,,,,,,,,,,,,,-0.00921533742331288
INTC,Intel,0.0202,29.34,+0.580,43,-2,126317911.0,3748983586.0,,Loss,0.0043,1.399,28.99,28.76,30.2,28.815,29.41,29.44,100,3600,2.71%,-0.02%,0.0482,0.63,-0.946,Semiconductors,137025472820.76,136788441620.94,4670261514.0,4662182741.0,0.1611,0.2005,0.19510000000000002,0.29309999999999997,0.3306,0.3005,0.4633,28.980,+0.76%,+0.220,29.400,+0.20%,+0.060,-1,0,1.4399999999999977,29.451666666666668,0,0,0,,23.834561735884172,Liquid,-30553429.736462217,,0.7,,,,0.7,Imminent,,,,,,,-0.011276119402985068
PLTR,Palantir,0.018,182.55,+3.220,37,5,62354834.0,11340586585.0,608.5,960.789,0.0,73.049,182.51,179.33,185.75,177.01,182.05,182.1,500,200,2.88%,0.02%,0.0487,0.94,0.4286,Software - Infrastructure,433071108953.55,395298016660.65,2372342421.0,2165423263.0,0.0722,0.1244,0.16149999999999998,0.39630000000000004,1.1558,3.8103,1.4137,182.750,+1.91%,+3.420,182.050,-0.27%,-0.500,1,1,8.740000000000009,181.76999999999998,1,0,0,,25.416288793237744,Liquid,16694543.656750781,,,,,,,,,,,,,,-0.00921533742331288
AAPL,Apple,-0.0064,254.43,-1.650,36,-3,60275187.0,15380278528.0,38.608,41.847,0.004,57.355,255.875,256.08,257.34,253.58,254.11,254.2,100,100,0.41%,0.08%,0.0147,0.71,0.0,Consumer Electronics,3775840427700.00,3773484380965.86,14840390000.0,14831129902.0,0.0684,0.0857,0.12,0.2668,0.14279999999999998,0.12869999999999998,0.0196,255.890,-0.07%,-0.190,254.180,-0.10%,-0.250,0,0,3.7599999999999625,255.11666666666665,0,0,0,,26.015599364395978,Liquid,-33023107.771276508,,0.7,,,,0.7,Imminent,,,,,,,-0.03903888888888888
