Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
TSLA,Tesla,-0.0414,432.96,-18.710,88,0,89093758.0,38697327522.0,298.593,212.235,0.0,18.006,446.38,451.67,448.25,428.78,434.94,434.95,440,1080,3.74%,0.10%,0.0431,1.35,-0.4211,Auto Manufacturers,1439946666544.32,1032902682746.88,3325819167.0,2385676928.0,-0.057999999999999996,-0.1002,-0.0484,-0.0059,0.34600000000000003,0.0533,-0.0373,445.760,-1.31%,-5.910,434.950,+0.46%,+1.990,,0,22.890000000000043,436.66333333333336,0,0,0,,27.19653875468532,Liquid,Down,-50838811.06214688,,,,,,,,,,,,,,0.011853333333333339
NVDA,NVIDIA,-0.0046999999999999,187.24,-0.880,76,0,176862604.0,33432699291.0,46.346,63.687,0.0002,38.266,190.52,188.12,192.174,186.82,188.15,188.16,3400,2200,0.75%,-0.22%,0.0285,1.31,0.2143,Semiconductors,4549932000000.00,4400482390996.04,24300000000.0,23501828621.0,-0.0052,0.0345,0.0265,-0.0276,0.09269999999999999,0.2534,0.004,190.490,+1.26%,+2.370,188.160,+0.49%,+0.920,0,1,5.354000000000013,188.7446666666667,0,0,0,,27.652799404777017,Liquid,Flat,-149114268.66940507,,,,,,,,,,,,,,0.035324999999999995
SNDK,SanDisk Corp,0.2756,349.63,+75.550,58,0,24249692.0,8047598777.0,,Loss,0.0,5.462,288.745,274.08,352.0,288.5,357.0,357.99,600,200,17.63%,0.30%,0.23170000000000002,3.17,0.5,Computer Hardware,51239387973.77,48085523986.89,146553179.0,137532603.0,0.4314,0.4714,0.5303,1.6961000000000002,7.4533000000000005,8.9723,0.4729,288.510,+5.26%,+14.430,357.750,+2.32%,+8.120,,1,77.92000000000002,330.04333333333335,1,1,1,,22.92800853038609,Liquid,Spike,22439557.510551177,,,,,,,,,,,,,,0.0279
MU,Micron Technology,0.1002,343.43,+31.280,54,0,48732420.0,16268189629.0,32.645,45.247,0.0013,6.573,318.28,312.15,344.55,318.06,344.5,344.74,1000,100,4.48%,-0.15%,0.0849,1.66,0.8181999999999999,Semiconductors,386533645505.23,373308616401.43,1125509261.0,1087000601.0,0.16670000000000001,0.292,0.4483,0.7864,1.9527,2.4712,0.20329999999999998,318.350,+1.99%,+6.200,344.538,+0.32%,+1.108,,1,32.400000000000034,335.34666666666664,1,0,1,,24.578753031581357,Liquid,Spike,44611596.26274064,,,,,,,,,,,,,,0.035324999999999995
SOFI,SoFi Technologies,-0.0786,26.98,-2.300,50,0,120271344.0,3234420438.0,48.178,69.179,0.0,3.873,29.23,29.28,29.3,26.03,26.92,26.94,3800,600,9.70%,0.30%,0.1117,2.73,0.7273000000000001,Credit Services,34006900476.04,33441983469.28,1260448498.0,1239510136.0,0.006,-0.0095,-0.0288,-0.051699999999999996,0.2613,0.7646,0.030600000000000002,29.210,-0.24%,-0.070,26.940,-0.15%,-0.040,,1,3.2699999999999996,27.436666666666667,0,1,0,,23.253481241457667,Liquid,Bear,-50388911.70642206,,,,,,,,,,,,,,-0.0026829268292682903
AMD,Advanced Micro Devices,-0.0304,214.35,-6.730,34,0,40033208.0,8593055952.0,106.113,214.350,0.0,5.74,222.71,221.08,222.92,211.25,214.03,214.09,300,100,2.50%,-0.06%,0.0528,1.62,0.5,Semiconductors,348970704099.00,343689923268.45,1628041540.0,1603405287.0,-0.0058,0.0043,-0.0166,-0.0796,0.33899999999999997,0.6546,0.0009,222.560,+0.67%,+1.480,214.090,-0.12%,-0.260,,1,11.669999999999987,216.17333333333332,0,0,1,,24.937153072038438,Liquid,Down,-18764494.238217667,,,,,,,,,,,,,,0.035324999999999995
PLTR,Palantir,0.0326,179.71,+5.670,30,0,34838611.0,6208640829.0,417.93,945.842,0.0,64.994,175.76,174.04,180.19,174.77,179.4,179.6,900,600,1.61%,0.03%,0.0311,0.99,0.2,Software - Infrastructure,428327344301.98,389148214593.73,2383436338.0,2165423263.0,-0.024300000000000002,-0.0707,-0.0113,-0.0311,0.19079999999999997,1.3671,0.011000000000000001,175.690,+0.95%,+1.650,179.432,-0.15%,-0.278,,1,6.150000000000006,178.22333333333336,1,0,0,,24.02585153188786,Liquid,Up,28667934.512915246,,,,,,,,,,,,,,0.018858992805755388
NBIS,NEBIUS,0.0798,100.24,+7.410,26,2,18739584.0,1804152141.0,119.333,Loss,0.0,5.246,95.715,92.83,100.68,90.94,100.31,100.4,100,300,8.99%,0.05%,0.10490000000000001,2.31,-0.5,Internet Content & Information,25241155933.28,20897115898.96,251807222.0,208470829.0,0.165,0.12050000000000001,0.022400000000000003,-0.2443,0.8803,2.2108000000000003,0.1975,95.620,+3.01%,+2.790,100.350,+0.11%,+0.110,,0,9.740000000000009,97.28666666666668,1,1,1,,22.657518179537405,Liquid,Bull,17046479.901437327,,,,,0.9,0.9,Momentum,,,,,,,0.001228985507246383
NFLX,Netflix,-0.0089,90.65,-0.810,26,0,43330972.0,3920130484.0,37.865,45.713,0.0,14.8,91.54,91.46,91.64,89.74,90.56,90.6,60,920,1.03%,0.08%,0.0208,1.42,-0.8776,Entertainment,384113360771.00,381465647412.50,4237323340.0,4208115250.0,-0.037200000000000004,-0.039599999999999996,-0.09570000000000001,-0.2636,-0.275,0.027999999999999997,-0.0332,91.540,+0.09%,+0.080,90.600,-0.06%,-0.051,0,0,1.9000000000000057,90.67666666666666,0,0,0,,24.59422364673246,Liquid,Flat,-1824461.978947,,0.7,,,,0.7,Imminent,,,,,,,-0.010044999999999988
RKLB,Rocket Lab,0.1009999999999999,86.03,+7.890,25,1,43669685.0,3553091073.0,,Loss,0.0,35.875,77.76,78.14,86.25,74.05,84.28,84.34,300,100,8.95%,-0.08%,0.1561,1.65,0.5,Aerospace & Defense,45953469327.99,41990183368.49,534156333.0,488087683.0,0.22690000000000002,0.21989999999999998,0.7537,0.2952,0.8039000000000001,1.9872,0.2332,77.820,-0.41%,-0.320,84.330,-1.98%,-1.700,,1,12.200000000000003,82.11,1,0,1,,23.244582359209527,Liquid,Spike,42094712.75409837,,,,,0.9,0.9,Momentum,,,,,,,0.023777142857142837
CVX,Chevron,-0.0446,156.54,-7.310,25,-3,20564935.0,3263801372.0,22.016,16.104,0.0432,1.66,164.88,163.85,165.05,156.11,156.76,157.2,100,400,1.09%,-0.26%,0.0546,1.76,-0.6,Oil & Gas Integrated,315196670794.38,294343365636.06,2013521597.0,1880307689.0,0.0368,0.059500000000000004,0.0436,0.0438,0.0676,0.11230000000000001,0.0271,165.110,+0.77%,+1.260,156.760,+0.14%,+0.220,,0,8.939999999999998,159.23333333333335,0,0,1,,22.929759088378134,Liquid,Down,-18586652.66219249,,,,,,,,,,,,,,0.027529411764705913
DVLT,Datavault AI,-0.0278,1.4,-0.040,25,0,119604312.0,163095233.0,,Loss,0.0,8.187,1.35,1.44,1.5,1.24,1.38,1.4,45400,30800,22.65%,1.08%,0.18059999999999998,0.56,0.1916,Software - Infrastructure,813926643.60,739357445.40,581376174.0,528112461.0,1.1695,0.44170000000000004,-0.1765,-0.386,1.3525,-0.3607,1.1469,1.350,-6.24%,-0.090,1.390,-0.71%,-0.010,,0,0.26,1.3800000000000001,1,0,0,,19.820034126558113,Norm,Down,27600995.076922998,,,,,,,,,,,,,,0.018858992805755388
AAPL,Apple,-0.0183,262.36,-4.900,25,0,52352090.0,13775832045.0,35.168,35.168,0.0039000000000000003,52.577,267.0,267.26,267.55,262.12,262.28,262.32,300,100,0.36%,0.00%,0.0203,1.65,0.5,Consumer Electronics,3876723973080.00,3869053594344.12,14776353000.0,14747116917.0,-0.0416,-0.041299999999999996,-0.058899999999999994,0.0338,0.251,0.0757,-0.0349,267.070,-0.07%,-0.190,262.300,-0.02%,-0.060,0,1,5.430000000000007,264.01000000000005,0,0,0,,25.83167874615324,Liquid,Flat,-47724280.93922635,,,,,,,,,,,,,,0.004083333333333333
MSTR,Strategy,-0.0409999999999999,157.97,-6.750,24,1,22627814.0,3630233934.0,6.484,Loss,0.0,0.867,166.88,164.72,167.14,154.05,168.4,168.48,320,120,8.47%,-0.06%,0.0795,1.22,0.4546,Software - Application,45393269517.95,42182469555.29,287353735.0,267028357.0,0.0166,-0.0416,-0.1174,-0.5068,-0.6535,-0.5832999999999999,0.039599999999999996,166.700,+1.20%,+1.980,168.400,+6.60%,+10.430,,1,13.089999999999975,159.72,0,0,1,,23.830563885112095,Liquid,Down,-9075326.470588252,,,,,,,,,,,,,,0.00763431372549019
ONDS,Ondas Holdings,0.0247,12.84,+0.310,23,-1,92109780.0,1151552472.0,,Loss,0.0,9.892,12.1,12.53,12.93,11.96,12.76,12.77,800,2600,24.83%,-0.12%,0.0774,0.88,-0.5294,Communication Equipment,4806768828.12,4763764997.40,374358943.0,371009735.0,0.5177,0.3926,0.4157,0.22399999999999998,4.35,3.7732,0.3156,12.120,-3.27%,-0.410,12.760,-0.62%,-0.080,,0,0.9699999999999989,12.576666666666668,1,0,0,,22.83500751544359,Liquid,Up,75017243.50515465,,,,,,,,,,,,,,0.027217500000000006
AMZN,Amazon,0.0338,240.93,+7.870,23,0,53764677.0,12884568075.0,34.029,43.567,0.0,6.967,232.1,233.06,243.18,232.07,241.28,241.44,100,1700,0.55%,0.07%,0.04769999999999999,1.59,-0.8889,Internet Retail,2575593743530.23,2337494613929.82,10690216011.0,9701965774.0,0.0382,0.059699999999999996,0.049699999999999994,0.0579,0.0795,0.058499999999999996,0.0438,232.160,-0.39%,-0.900,241.350,+0.17%,+0.420,,0,11.110000000000014,238.7266666666667,1,0,0,,24.870034080141693,Liquid,Up,31987805.127812807,,,,,,,,,,,,,,-0.0054194444444444385
NVO,Novo-Nordisk A/S,0.0209,56.26,+1.150,20,0,32942190.0,1874306900.0,15.417,15.897,0.032400000000000005,9.401,57.18,55.11,58.15,56.02,57.12,57.2,300,300,1.03%,0.13%,0.0387,1.96,0.0,Drug Manufacturers - General,249831648395.76,179462846835.20,4440662076.0,3189883520.0,0.0931,0.1699,0.17550000000000002,-0.0412,-0.15130000000000002,-0.3197,0.1057,57.180,+3.76%,+2.070,57.170,+1.62%,+0.910,,0,3.039999999999999,56.81,0,0,0,,23.079912190411527,Liquid,Up,-25518597.887324084,,,,,,,,,,,,,,0.01720952380952381
CRWV,CoreWeave,0.0141,77.94,+1.080,19,0,25473266.0,1945832775.0,,Loss,0.0,10.015,78.65,76.86,78.84,73.75,77.83,77.99,600,100,9.14%,0.05%,0.0662,1.18,0.7143,Software - Infrastructure,38838866885.28,21721898732.04,498317512.0,278700266.0,0.0403,-0.061,-0.1173,-0.45530000000000004,-0.4551,0.9484999999999999,0.08839999999999999,78.630,+2.30%,+1.770,77.990,+0.06%,+0.050,1,1,5.090000000000003,76.84333333333333,1,0,1,,23.117514700912118,Liquid,Flat,16465038.337917434,,,,,0.9,0.9,Momentum,,,,,,,0.018858992805755388
OKLO,Oklo Inc,0.0701,95.6,+6.260,18,1,20105842.0,1871531693.0,,Loss,0.0,12.389,93.0,89.34,96.95,88.73,95.1,95.45,200,300,15.81%,0.61%,0.092,1.87,-0.2,Utilities - Independent Power Producers,14937220370.00,12156298299.20,156247075.0,127157932.0,0.2903,0.14859999999999998,-0.0867,-0.3079,0.4852,2.1867,0.3322,93.019,+4.12%,+3.679,95.250,-0.37%,-0.350,,0,8.219999999999999,93.75999999999999,1,0,1,,22.1329784594473,Liquid,Bull,13501733.31386857,,,,,0.9,0.9,Momentum,,,,,,,0.004025000000000037
INTC,Intel,0.017,40.04,+0.670,18,-1,66395138.0,2636349780.0,667.333,Loss,0.0,1.795,39.86,39.37,40.31,38.95,40.05,40.08,100,400,1.39%,0.14%,0.0345,0.96,-0.6,Semiconductors,190990800000.00,190660758808.52,4770000000.0,4761757213.0,0.0916,0.0875,-0.0331,0.0593,0.7646999999999999,1.0151000000000001,0.0851,39.840,+1.19%,+0.470,40.060,+0.05%,+0.020,1,0,1.3599999999999994,39.76666666666667,1,0,0,,23.736577938075655,Liquid,Flat,40032362.61764674,,0.4,,,,0.4,Imminent,,,,0.95,0.95,Strong_Base,0.035324999999999995
MSFT,Microsoft,0.012,478.51,+5.660,18,0,23037665.0,10960803340.0,34.033,35.081,0.0069,9.795,473.8,472.85,478.737,469.75,478.3,478.5,80,1760,0.31%,-0.03%,0.019,1.26,-0.9129999999999999,Software - Infrastructure,3556467031694.05,3551813896138.87,7432377655.0,7422653437.0,-0.0176,-0.0152,-0.0096,-0.0823,-0.050300000000000004,0.1267,-0.0106,473.540,+0.15%,+0.690,478.300,-0.04%,-0.210,0,0,8.987000000000023,475.6656666666667,1,0,0,,25.38026211870763,Liquid,Flat,21873861.738622293,,0.7,,,,0.7,Imminent,,,,,,,0.018858992805755388
META,Meta Platforms,0.0028,660.62,+1.830,17,1,11074419.0,7290598539.0,29.23,27.687,0.0031,8.58,659.57,658.79,665.52,651.9,659.15,659.63,80,120,0.51%,-0.06%,0.0207,1.05,-0.2,Internet Content & Information,1665110941130.14,1440330306958.68,2520527597.0,2180270514.0,0.0029,0.0028000000000000004,-0.0182,-0.0986,-0.0588,0.0516,0.0008,660.000,+0.18%,+1.210,659.227,-0.21%,-1.393,0,0,13.620000000000005,659.3466666666667,1,0,0,,25.41956529598734,Liquid,Flat,3106041.158590348,,0.7,,,,0.7,Imminent,,,,,,,0.001228985507246383
AVGO,Broadcom,0.001,343.77,+0.350,17,1,27135526.0,9354827221.0,72.069,72.069,0.0069,20.049,343.6,343.42,349.05,338.0,344.47,344.5,40,440,0.59%,0.13%,0.0322,1.19,-0.8332999999999999,Semiconductors,1629907693882.23,1588786789001.16,4741273799.0,4621656308.0,-0.0161,0.012,-0.1174,-0.0017000000000000001,0.22870000000000001,0.4673,-0.0067,343.500,+0.02%,+0.080,344.470,+0.20%,+0.700,,0,11.050000000000011,343.6066666666666,1,0,0,,26.993859231278066,Liquid,Flat,1203294.818099429,,,,,,,,,,,,,,0.035324999999999995
