Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
C6L,SIA,-0.0199,6.9,-0.140,100,0,29797400.0,205861639.0,8.734,8.089,0.0696,1.299,7.01,7.04,7.02,6.85,6.9,6.91,8400,202100,2.09%,0.00%,0.0242,2.28,-0.9201999999999999,Transportation,20501506878.90,9857008772.40,2971232881.0,1428551996.0,-0.0726,-0.0676,-0.0213,0.0073,0.09,0.0638,0.07139999999999999,,,,,,,0,0,0.1900000000000004,6.923333333333333,0,1,0,,21.16744456651672,Liquid,-12269517.647058567,,,,,,,,,,,,,,0.00023809523809522855
5E2,Seatrium Ltd,0.0084,2.4,+0.020,29,2,28124400.0,66786353.0,52.173,52.173,0.0,1.282,2.44,2.38,2.45,2.29,2.4,2.41,50800,640500,1.34%,0.00%,0.0672,2.12,-0.853,Oil & Gas,8126125502.40,5042671444.80,3385885626.0,2101113102.0,-0.016399999999999998,0.086,0.1707,0.25,0.10949999999999999,0.4396,0.1684,,,,,,,1,0,0.16000000000000014,2.3800000000000003,1,1,0,,20.105133660321965,Liquid,10546649.999999922,,,0.62,1.8,,1.8,Gap_Fill,,,,,,,-0.008580769230769236
D05,DBS,-0.0069999999999999,48.26,-0.340,28,-1,5508500.0,265943570.0,12.314,12.248,0.046,1.997,48.56,48.6,48.56,48.02,48.25,48.26,1800,52700,0.27%,0.00%,0.0111,1.11,-0.9339,Banks,137235553966.24,98001320527.32,2843670824.0,2030694582.0,0.0027,0.0464,0.076,0.1416,0.1229,0.3993,0.1383,,,,,,,0,0,0.5799999999999983,48.28,0,0,0,,22.688233658669592,Liquid,-612055.5555556522,,,,,,,,,,,,,,-0.021512499999999976
O39,OCBC Bank,0.0,17.04,0.000,18,1,8855200.0,150804477.0,10.339,10.203,0.050499999999999996,1.244,17.11,17.04,17.12,16.93,17.03,17.04,100,18500,0.27%,0.00%,0.011200000000000002,1.89,-0.9893000000000001,Banks,76615970257.44,55179975585.12,4496242386.0,3238261478.0,-0.009899999999999999,0.004699999999999999,0.0365,0.0493,0.0219,0.2263,0.0574,,,,,,,0,0,0.19000000000000128,17.029999999999998,1,0,0,,inf,Liquid,1398189.4736840886,,,,,,,,,,,1.052,1.052,Strong_Base,-0.021512499999999976
AIY,IFAST,0.0484,8.88,+0.410,18,-2,6019600.0,52979255.0,35.52,40.921,0.006999999999999999,7.762,8.5,8.47,9.0,8.5,8.87,8.88,2300,64100,3.25%,0.00%,0.059000000000000004,1.57,-0.9307,Software,2688359074.32,1645515210.96,302743139.0,185305767.0,0.1888,0.2851,0.3195,0.4144,0.1805,0.195,0.20440000000000003,,,,,,,,0,0.5299999999999994,8.793333333333335,1,0,0,,19.711234867259208,Liquid,3130192.0000000186,,,,,,,,,,,,,,-0.002169230769230761
S08,SingPost,-0.1557,0.515,-0.095,15,0,35461300.0,18889068.0,4.951,4.951,0.0175,0.737,0.52,0.61,0.525,0.515,0.515,0.52,5111100,254000,2.42%,0.00%,0.016399999999999998,1.2,0.9053,Transportation,1158776265.00,754569055.48,2250051000.0,1465182632.0,-0.07769999999999999,-0.048600000000000004,-0.0334,0.0069,0.0984,0.3822,0.1399,,,,,,,,1,0.09499999999999997,0.5183333333333334,0,0,0,,17.372864514533056,Liquid,-35461300.0,0.5,,,,,0.5,Recursor,,,,,,,0.00023809523809522855
Z74,Singtel,-0.0074,4.0,-0.030,15,0,27009900.0,108209471.0,16.736,16.736,0.028999999999999998,2.551,4.07,4.03,4.07,3.99,3.99,4.0,348100,625800,0.34%,0.00%,0.0199,1.44,-0.2851,Telecommunication Services,66050302704.00,32070996892.00,16512575676.0,8017749223.0,-0.0315,-0.0123,0.028300000000000002,0.0336,0.2384,0.37070000000000003,0.2987,,,,,,,0,0,0.08000000000000007,4.0200000000000005,0,0,0,,20.79768723495299,Liquid,-20257425.00000015,,,,,,,,,,,,,,-0.0055142857142857
U11,UOB,-0.0076,36.52,-0.280,14,0,4569600.0,166853764.0,10.316,10.316,0.047400000000000005,1.219,36.78,36.8,36.78,36.25,36.51,36.52,8100,5900,0.39%,0.00%,0.0144,1.9,0.15710000000000002,Banks,60629736459.16,42454050037.08,1660178983.0,1162487679.0,-0.0191,-0.0046,0.013600000000000001,0.044000000000000004,0.0155,0.2024,0.0393,,,,,,,0,1,0.5499999999999972,36.51666666666667,1,0,0,,22.125773636700455,Liquid,86218.86792457223,0.6,,,,,0.6,Recursor,,,,1.1019,1.1019,Strong_Base,-0.021512499999999976
BS6,YZJ Shipbldg SGD,0.0356,2.62,+0.090,10,3,30866300.0,80118940.0,8.343,8.343,0.0248,2.194,2.54,2.53,2.62,2.53,2.61,2.62,1823500,314600,1.22%,0.00%,0.0356,1.14,0.7056999999999999,Aerospace & Defense,10326963756.40,6619018804.10,3941589220.0,2526343055.0,0.052199999999999996,0.10550000000000001,0.1696,0.2718,-0.0836,0.0288,-0.07440000000000001,,,,,,,,1,0.0900000000000003,2.5900000000000003,1,0,0,,19.6729889086754,Liquid,30866300.0,0.7,,,,,0.7,Recursor,0.7603,0.7603,Buildup,,,,-0.0019399999999999997
S58,SATS,-0.0152,3.25,-0.050,9,-1,5825300.0,18844032.0,20.061,20.061,0.0092,1.866,3.26,3.3,3.29,3.2,3.24,3.25,95600,70200,0.65%,0.00%,0.0273,1.0,0.1532,Transportation,4829173657.75,2898079635.75,1485899587.0,891716811.0,-0.0282,0.010700000000000001,0.0665,0.1366,0.0076,0.0054,-0.09759999999999999,,,,,,,0,1,0.09999999999999964,3.2466666666666666,1,0,0,,18.88043661187681,Liquid,647255.5555555427,0.6,,,,,0.6,Recursor,0.8301,0.8301,Buildup,1.1504,1.1504,Strong_Base,0.00023809523809522855
