Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
CRCL,Circle,0.0756,213.63,+15.010,80,2,45550341.0,9896141422.0,269.055,292.643,0.0,63.808,209.04,198.62,226.95,205.68,217.2,217.9,100,100,50.24%,-0.37%,0.10710000000000001,0.6,0.0,Capital Markets,47541244767.45,19368877173.90,222540115.0,90665530.0,0.0703,0.8228,5.8913,5.8913,5.8913,5.8913,5.8913,209.200,+5.33%,+10.580,217.500,+1.81%,+3.870,-1,0,28.329999999999984,215.42,0,0,1,,23.604335852219904,Liquid,-11500015.569816664,,,,,,,,,,,,,,0.02433285714285714
NVDA,NVIDIA,0.0046,155.02,+0.710,80,0,198145746.0,30820474059.0,50.006,52.727,0.0003,45.116,155.975,154.31,156.715,154.0,155.34,155.37,1600,100,0.84%,-0.10%,0.0176,0.97,0.8824,Semiconductors,3782488000000.00,3643253472827.42,24400000000.0,23501828621.0,0.06559999999999999,0.08529999999999999,0.15,0.4304,0.15460000000000002,0.2268,0.15460000000000002,155.940,+1.06%,+1.630,155.350,+0.21%,+0.330,0,1,2.7150000000000034,155.245,0,0,0,,27.028976397537356,Liquid,-49262754.530385435,0.7,,,,,0.7,Recursor,,,,,,,0.01644848484848484
TSLA,Tesla,-0.0054,325.78,-1.770,74,-2,80440907.0,26335003291.0,186.16,159.696,0.0,14.056,324.61,327.55,331.05,323.61,326.53,326.57,1400,200,2.90%,-0.17%,0.0227,0.63,0.75,Auto Manufacturers,1049323114419.58,904902052720.12,3220956211.0,2777647654.0,0.0116,-0.002,-0.0872,0.2571,-0.19329999999999997,0.659,-0.19329999999999997,324.650,-0.89%,-2.900,326.570,+0.24%,+0.790,0,1,7.439999999999998,326.81333333333333,0,0,0,,27.020234188334207,Liquid,-33517044.583334204,,0.6,,,,0.6,Imminent,,,,,,,0.00039999999999999373
CYN,Cyngn,1.7146,13.6,+8.590,51,710,140839275.0,2615453787.0,,Loss,0.0,1.076,16.4,5.01,41.54,11.33,15.76,15.8,2200,1300,8854.73%,1.01%,6.0299000000000005,2720.11,0.2571,Software - Application,23825921.60,21631534.40,1751906.0,1590554.0,2.3211,1.963,1.7255,2.0022,-0.8931999999999999,-0.9871,-0.8931999999999999,16.400,+227.35%,+11.390,15.760,+15.88%,+2.160,-1,1,36.53,22.156666666666666,0,1,0,,21.196434885443992,Liquid,-119673756.67825222,0.8,,,,0.8,0.8,Recursor,,,,,,,0.01950614035087719
AMD,Advanced Micro Devices,0.002,143.68,+0.280,47,0,58180081.0,8357391949.0,104.875,143.680,0.0,4.024,145.97,143.4,146.0,141.91,144.27,144.29,2000,1900,3.63%,-0.00%,0.0285,0.83,0.0256,Semiconductors,232963354737.60,230377271636.16,1621404195.0,1603405287.0,0.1332,0.1861,0.2731,0.3985,0.1895,-0.08800000000000001,0.1895,145.800,+1.67%,+2.400,144.290,+0.42%,+0.610,0,1,4.090000000000003,143.86333333333332,0,0,0,,26.41167869691335,Liquid,-7823727.273838381,0.7,,,,,0.7,Recursor,,,,,,,0.01644848484848484
MU,Micron Technology,-0.0098,126.0,-1.250,45,-2,62678063.0,7909044508.0,30.143,180.000,0.0037,2.895,129.53,127.25,129.85,123.79,126.08,126.15,100,700,5.77%,-0.06%,0.047599999999999996,2.23,-0.75,Semiconductors,140814012150.00,136962075726.00,1117571525.0,1087000601.0,0.034300000000000004,0.0859,0.31,0.4501,0.4991,-0.1108,0.4991,129.550,+1.81%,+2.300,126.148,+0.12%,+0.148,,0,6.059999999999988,126.54666666666667,0,1,0,,25.05954397719603,Liquid,-16962380.08580862,,,,,,,,,,,,,,0.01644848484848484
PLTR,Palantir,0.0093999999999999,144.25,+1.350,39,3,69440544.0,10069809589.0,627.173,759.210,0.0,62.771,144.85,142.9,148.215,142.91,144.64,144.7,100,100,3.21%,-0.09%,0.0371,0.98,0.0,Software - Infrastructure,340417363267.25,312362305687.75,2359912397.0,2165423263.0,0.030699999999999998,0.0576,0.1656,0.7091,0.9073,4.9855,0.9073,145.130,+1.56%,+2.230,144.699,+0.31%,+0.449,-1,0,5.314999999999998,145.125,0,0,0,,25.412878140073683,Liquid,-34360306.88030156,,,,,,,,,,,,,,0.01682628205128205
COIN,Coinbase,0.0554,375.07,+19.700,38,-2,27371413.0,10168143423.0,70.501,39.564,0.0,9.126,354.53,355.37,382.0,354.53,375.0,375.44,1100,100,13.33%,-0.00%,0.07730000000000001,0.93,0.8332999999999999,Financial Data & Stock Exchanges,95532190847.48,77036650866.03,254704964.0,205392729.0,0.2702,0.4962,0.475,1.1777,0.5106,0.7479,0.5106,355.500,+0.04%,+0.130,375.250,+0.05%,+0.180,,1,27.470000000000027,370.5333333333333,1,0,1,,24.201276454106235,Liquid,13561155.112122316,0.9,,,,,0.9,Recursor,,,,,,,0.004
HIMS,Hims & Hers Health,0.1176,46.28,+4.870,38,-2,64363830.0,2869939042.0,68.058,87.320,0.0,18.859,41.71,41.41,46.801,40.88,46.28,46.33,7900,500,33.40%,-0.09%,0.14300000000000002,0.82,0.8809999999999999,Household & Personal Products,10358922838.16,8919298375.52,223831522.0,192724684.0,-0.2422,-0.196,-0.1324,0.5661999999999999,0.914,1.1466,0.914,41.560,+0.36%,+0.150,46.300,+0.04%,+0.020,,1,5.920999999999999,44.65366666666667,1,0,1,,22.811744959916044,Liquid,53036839.48150648,0.8,,,,,0.8,Recursor,,,,,,,-4.687499999999386e-05
NKE,Nike,0.0281,62.54,+1.710,35,41,39659773.0,2501676886.0,20.777,16.766,0.0246,6.59,61.56,60.83,62.73,60.82,69.24,69.25,900,3400,3.42%,-0.45%,0.031400000000000004,1.95,-0.5814,Footwear & Accessories,92308445056.98,72563166160.98,1475990487.0,1160268087.0,0.0509,-0.009000000000000001,0.019,-0.0083,-0.1638,-0.3208,-0.1638,61.570,+1.22%,+0.740,69.250,+10.73%,+6.710,,0,1.9099999999999966,62.03,1,0,0,,24.187941197180507,Liquid,31769346.958115265,,,,,0.9,0.9,Momentum,,,,,,,0.030593749999999996
