Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
NFLX,Netflix,-0.0289,100.24,-2.980,92,0,133363601.0,13451031978.0,41.871,50.549,0.0,16.365,98.775,103.22,104.79,97.74,100.56,100.6,210,5010,3.17%,0.14%,0.0683,3.51,-0.9195,Entertainment,424749291601.60,421821472660.00,4237323340.0,4208115250.0,-0.0682,-0.051399999999999994,-0.0863,-0.1671,-0.1819,0.09210000000000002,0.1246,98.750,-4.33%,-4.470,100.600,+0.36%,+0.360,-1,0,7.050000000000011,100.92333333333333,0,1,1,,25.197424074343722,Liquid,Down,-38779486.81560299,,0.7,,,,0.7,Imminent,,,,,,,-0.005793181818181816
SOFI,SoFi Technologies,-0.0615,27.78,-1.820,69,0,138363330.0,3811264162.0,49.607,71.230,0.0,3.815,27.365,29.6,27.93,26.93,27.49,27.5,200,1400,11.68%,-0.07%,0.0338,2.46,-0.75,Credit Services,33499986562.32,32904603491.04,1205903044.0,1184470968.0,-0.0653,0.1152,0.022799999999999997,0.0701,0.8644,0.7751,0.8039000000000001,27.370,-7.53%,-2.230,27.490,-1.04%,-0.290,,0,2.6700000000000017,27.546666666666667,1,1,0,,23.81253316519685,Liquid,Bear,96854331.00000039,,,,,,,,,,,,,,0.000571111111111113
NVDA,NVIDIA,-0.0053,182.41,-0.970,57,0,143971098.0,26240452859.0,45.15,62.044,0.0002,37.279,183.89,183.38,184.66,180.91,182.33,182.38,500,100,0.61%,0.01%,0.020499999999999997,0.78,0.6667000000000001,Semiconductors,4432563000000.00,4286968558756.61,24300000000.0,23501828621.0,0.030600000000000002,0.009899999999999999,-0.0301,0.0296,0.2608,0.25780000000000003,0.35869999999999996,183.940,+0.31%,+0.560,182.350,-0.03%,-0.060,0,1,3.75,182.66,0,0,0,,26.676411013449385,Liquid,Flat,-28794219.6,0.7,,,,,0.7,Recursor,,,,,,,0.0070985294117647
TSLA,Tesla,0.001,455.0,+0.470,40,0,56427522.0,25680904689.0,313.793,223.039,0.0,18.922,453.03,454.53,458.87,451.66,454.58,454.63,80,80,2.37%,0.00%,0.0159,0.79,0.0,Auto Manufacturers,1513247720985.00,1085483002240.00,3325819167.0,2385676928.0,0.057699999999999994,0.1512,0.0204,0.23370000000000002,0.3824,0.2314,0.1267,453.150,-0.30%,-1.380,454.660,-0.07%,-0.340,0,0,7.2099999999999795,455.1766666666667,0,0,0,,27.763325653002063,Liquid,Flat,-4147931.5755897025,,0.7,,,,0.7,Imminent,,,,,,,-0.015717647058823527
SMX,SMX (Security Matters),1.3544999999999998,331.98,+190.980,36,0,3906656.0,1251247252.0,,-,0.0,256.355,266.01,141.0,490.0,225.0,254.0,260.0,200,100,389.76%,1.00%,1.8794,0.42,0.3333,Specialty Business Services,348768892.56,332749529.64,1050572.0,1002318.0,4.4387,77.2972,20.1722,1.7589,-0.8489,-0.9843000000000001,-0.9921,271.990,+92.90%,+130.990,255.080,-23.16%,-76.900,,0,349.0,348.99333333333334,0,0,1,,19.689599963261305,Norm,Spike,-752436.6876981127,,,,,,,,,,,,,,0.047667567567567556
META,Meta Platforms,0.018,673.42,+11.890,26,0,21207861.0,14230888494.0,29.797,28.223,0.0031,8.746,664.0,661.53,674.69,662.395,671.75,671.85,3920,80,0.97%,0.03%,0.018600000000000002,1.24,0.96,Internet Content & Information,1697373694371.74,1468237769537.88,2520527597.0,2180270514.0,0.0393,0.14300000000000002,0.08800000000000001,-0.1026,-0.04019999999999999,0.1094,0.1528,664.080,+0.39%,+2.550,671.800,-0.24%,-1.620,0,1,13.160000000000082,670.1683333333334,1,0,0,,25.87903939596837,Liquid,Flat,16826570.48027623,,,,,,,,,,,,,,-0.005146666666666668
ORCL,Oracle,0.0152,217.58,+3.250,26,0,24208687.0,5244770505.0,50.365,50.133,0.0083,25.679,219.0,214.33,219.5,213.62,218.66,218.8,520,280,1.50%,-0.11%,0.0274,1.22,0.3,Software - Infrastructure,620275454995.90,351830570174.16,2850792605.0,1617017052.0,0.0774,0.0327,-0.1075,-0.292,0.0347,0.17989999999999998,0.3187,219.050,+2.20%,+4.720,218.700,+0.51%,+1.120,1,1,5.8799999999999955,216.9,1,0,0,,24.45229389018602,Liquid,Flat,8398932.224489886,,,,,0.9,0.9,Momentum,,,,,,,-0.011458278145695359
INTC,Intel,0.0225,41.41,+0.910,25,0,103042015.0,4321108800.0,690.166,Loss,0.0,1.856,41.155,40.5,42.83,41.15,41.43,41.44,200,400,2.16%,-0.04%,0.0415,0.84,-0.3333,Semiconductors,197525700000.00,197184366190.33,4770000000.0,4761757213.0,0.021,0.23170000000000002,0.11199999999999999,0.6826000000000001,0.9965999999999999,0.9909,1.0653,41.270,+1.90%,+0.770,41.440,+0.07%,+0.030,-1,0,2.3299999999999983,41.79666666666666,0,0,0,,24.536918967050365,Liquid,Up,-71148057.97619072,,0.7,,,,0.7,Imminent,,,,,,,0.0070985294117647
PLTR,Palantir,0.0216,181.76,+3.840,23,0,32079261.0,5790469371.0,422.697,956.631,0.0,65.735,178.23,177.92,182.153,177.16,181.64,181.7,500,1300,1.48%,-0.06%,0.0281,1.02,-0.44439999999999996,Software - Infrastructure,433213388794.88,393587332282.88,2383436338.0,2165423263.0,0.079,0.16699999999999998,0.0383,0.1059,0.2853,1.5290000000000001,1.4033000000000002,178.230,+0.17%,+0.310,181.700,-0.03%,-0.060,0,0,4.992999999999995,180.35766666666666,1,0,0,,24.67238132584261,Liquid,Up,27029331.269176833,,0.7,,,,0.7,Imminent,,,,,,,-0.011458278145695359
CRWV,CoreWeave,0.0297,88.3,+2.550,22,1,20076811.0,1751891619.0,,Loss,0.0,11.346,87.3,85.75,88.76,84.62,88.01,88.1,300,1900,7.28%,0.02%,0.0483,0.79,-0.7273000000000001,Software - Infrastructure,44001436309.60,24338704097.90,498317512.0,275636513.0,0.2076,0.2758,-0.17420000000000002,-0.2164,-0.4429,1.2075,1.2075,87.000,+1.46%,+1.250,88.100,-0.23%,-0.200,1,0,4.140000000000001,87.22666666666667,1,0,0,,23.003997929791993,Liquid,Up,15615297.44444437,,0.4,,,,0.4,Imminent,,,,,,,-0.011458278145695359
