Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
0372,CHEEDING,1.0417,0.735,+0.375,97,0,163484000.0,120720092.33,22.272,22.272,0.0,,0.7,0.36,0.79,0.7,0.735,0.74,30000,91500,114.32%,0.00%,0.25,0.0,-0.23010000000000003,Unclassified,585983895.00,105105000.00,797257000.0,143000000.0,1.0417,1.0417,1.0417,1.0417,1.0417,1.0417,1.0417,,,,,,,-1,0,0.43000000000000005,0.7416666666666667,0,0,0,,18.313147685643457,Liquid,-36329777.777777776,,0.7,,,,0.7,Imminent,,,,,,,
5398,GAMUDA,-0.0128,5.4,-0.070,67,0,41350200.0,221296312.0,31.395,31.395,0.018500000000000003,2.634,5.47,5.47,5.47,5.24,5.39,5.42,100,12000,0.78%,0.00%,0.0421,3.28,-0.0828,Construction,31604637709.80,28745335069.20,5852710687.0,5323210198.0,-0.0235,-0.0493,-0.0288,0.09630000000000001,0.4152,0.36060000000000003,0.1625,,,,,,,1,0,0.22999999999999954,5.37,1,1,0,,20.83730514934573,Liquid,16180513.043478427,,0.4,0.62,,,0.62,Failed_Breakdown,,,,,,,-0.0031231884057971006
1155,MAYBANK,-0.0069999999999999,9.95,-0.070,46,0,4086900.0,40700912.0,11.678,11.901,0.0613,1.276,10.02,10.02,10.02,9.95,9.95,9.98,500,500,0.04%,0.00%,0.006999999999999999,0.43,-0.6338,Financial Services,120205018610.35,116913312666.25,12080906393.0,11750081675.0,0.004,0.0132,0.0269,0.0576,0.0269,0.0075,0.0331,,,,,,,0,0,0.07000000000000028,9.973333333333333,0,0,0,,19.895679788997384,Liquid,-4086900.0,,0.7,,,,0.7,Imminent,,,,,,,-0.0033342105263157846
6742,YTLPOWR,0.0048,4.21,+0.020,32,0,7460300.0,30940949.0,15.535,15.535,0.019,1.711,4.19,4.19,4.21,4.09,4.14,4.21,35000,63100,0.26%,0.00%,0.0286,0.78,0.2692,Utilities,36279002511.44,11988460547.72,8617340264.0,2847615332.0,0.0096,0.0144,0.0521,0.012,0.41369999999999996,0.1923,-0.0277,,,,,,,1,0,0.1200000000000001,4.170000000000001,1,0,0,,19.07415358832136,Liquid,7460300.0,,0.4,,,,0.4,Imminent,,,,1.0608,1.0608,Strong_Base,-0.008323076923076923
5326,99SMART,-0.0105,2.84,-0.030,30,0,3283700.0,9314214.0,44.375,47.333,0.008100000000000001,14.129,2.87,2.87,2.88,2.82,2.84,2.86,130400,15800,0.24%,0.00%,0.0209,0.49,0.133,Consumer Products & Services,23856000000.00,3950922800.00,8400000000.0,1391170000.0,0.0365,0.0758,0.136,0.2566,0.4279,0.32880000000000004,0.162,,,,,,,0,1,0.06000000000000005,2.8466666666666662,0,0,0,,18.07134141020482,Liquid,-1094566.6666666665,,,,,,,,,,,,,,-0.006424761904761901
0166,INARI,0.0172,2.36,+0.040,29,0,17737800.0,41592656.0,40.689,40.689,0.0242,3.237,2.33,2.32,2.37,2.29,2.35,2.37,104700,37000,0.57%,0.00%,0.0345,0.93,-0.2908,Technology,8942073273.64,7298023221.56,3789014099.0,3092382721.0,0.1401,0.0926,0.1928,0.2299,0.3893,-0.16469999999999999,-0.21100000000000002,,,,,,,,0,0.08000000000000007,2.34,1,0,0,,19.071499168528057,Liquid,13303349.999999901,,,,,,,,,,,,,,-0.004673214285714286
0270,NATGATE,-0.0165,1.19,-0.020,28,2,16784100.0,20140417.0,12.268,16.081,0.0067,2.609,1.22,1.21,1.22,1.18,1.19,1.2,427100,300,1.70%,0.00%,0.0331,1.05,0.1623,Industrial Products & Services,2710397323.90,1177269986.90,2277644810.0,989302510.0,-0.0246,-0.08460000000000001,-0.0461,-0.26280000000000003,0.0036,-0.2984,-0.5235,,,,,,,,1,0.040000000000000036,1.1966666666666665,0,0,0,,18.46543925248458,Liquid,-8392050.0,,,,,,,,,,,,,,-0.0034237918215613357
0377,POWER,0.0,0.35,0.000,26,0,0.0,0.0,,-,0.0,,0.0,0.35,0.0,0.0,0.0,0.0,0,0,0.00%,0.00%,0.0,0.0,0.0,Unclassified,0.00,0.00,0.0,0.0,,,,,,,,,,,,,,,,0.35,0.11666666666666665,1,0,,,,,,,,,,,,,,,,,,,
1066,RHBBANK,-0.0059,6.79,-0.040,26,1,11407100.0,77521701.0,9.213,9.456,0.0633,0.887,6.83,6.83,6.83,6.77,6.75,6.8,5800,9200,0.43%,0.00%,0.0088,1.87,-0.6762,Financial Services,29617394362.50,17962089616.17,4361913750.0,2645374023.0,0.0288,0.0335,0.0689,0.1011,0.0755,0.187,0.1174,,,,,,,0,0,0.0600000000000005,6.796666666666667,0,0,0,,20.141541067933193,Liquid,-3802366.6666665543,,0.7,,,,0.7,Imminent,,,,,,,-0.0033342105263157846
4677,YTL,-0.0109,2.72,-0.030,24,-3,8130600.0,22020647.0,17.324,17.324,0.0165,1.763,2.75,2.75,2.75,2.68,2.71,2.74,60100,37000,0.20%,0.00%,0.0255,0.46,0.0684,Utilities,31465210106.72,10952962087.84,11568091951.0,4026824297.0,-0.0037,0.0109,0.1079,0.1124,0.5561,0.1373,0.0374,,,,,,,0,0,0.06999999999999984,2.716666666666667,1,0,0,,18.603719625372577,Liquid,1161514.2857143153,,0.7,,,,0.7,Imminent,,,,,,,-0.008323076923076923
7081,PHARMA,0.0,0.285,0.000,20,20,158284700.0,46643292.5,5.0,5.277,0.0,,0.285,0.285,0.315,0.28,0.28,0.285,9471400,80000,5.82%,0.00%,0.12279999999999999,3.18,0.7589,Health Care,1868752235.58,775091672.64,6557025388.0,2719619904.0,-0.0172,0.0556,0.5832999999999999,0.8387,1.1791,0.2616,0.3504,,,,,,,-1,0,0.034999999999999976,0.2933333333333333,0,1,1,,inf,Liquid,-113060500.00000042,,0.7,,,,0.7,Imminent,,,,,,,-0.005027586206896555
0225,SCGBHD,0.0,2.29,0.000,19,3,8668300.0,19300289.0,24.623,32.714,0.0066,4.967,2.29,2.29,2.31,2.16,2.29,2.3,1000,1500,1.40%,0.00%,0.0655,2.26,0.0434,Industrial Products & Services,2340525644.00,1413428707.04,1022063600.0,617217776.0,-0.0172,0.005,0.1012,0.4739,1.2687,1.7571,0.8813,,,,,,,1,1,0.1499999999999999,2.2533333333333334,1,1,1,,inf,Liquid,6356753.33333333,,,0.74,,,0.74,Failed_Breakdown,,,,,,,-0.0034237918215613357
6963,VS,0.0091,0.555,+0.005,19,-1,53331200.0,29663217.5,55.5,55.500,0.036000000000000004,0.992,0.555,0.55,0.57,0.55,0.555,0.56,560300,324900,1.77%,0.00%,0.0364,0.63,0.027999999999999997,Industrial Products & Services,2139263972.95,1674363900.62,3854529681.0,3016871893.0,-0.0593,-0.08259999999999999,-0.1838,-0.33130000000000004,-0.2755,-0.45520000000000005,-0.5034000000000001,,,,,,,-1,1,0.019999999999999907,0.5583333333333335,0,0,0,,19.0311521762581,Liquid,-26665599.99999985,,,,,,,,,,,,,,-0.0034237918215613357
4197,SIME,-0.0092,2.16,-0.020,18,2,8173400.0,17679125.0,7.152,7.152,0.0602,0.722,2.18,2.18,2.2,2.15,2.15,2.16,52200,30100,0.22%,0.00%,0.0229,0.4,0.4393,Consumer Products & Services,14721690766.32,8062473812.40,6815597577.0,3732626765.0,-0.0526,-0.0182,0.1159,0.34840000000000004,0.13269999999999998,-0.0537,-0.0216,,,,,,,0,1,0.050000000000000266,2.17,0,0,0,,18.864786490853376,Liquid,-4904039.999999941,,,,,,,,,,,,,,-0.006424761904761901
0373,VERDANT,0.0,0.31,0.000,18,-4,0.0,0.0,14.761,14.761,0.0,,0.0,0.31,0.0,0.0,0.0,0.0,0,0,0.00%,0.00%,0.0,0.0,0.0,Unclassified,0.00,0.00,0.0,0.0,,,,,,,,,,,,,,,,0.31,0.10333333333333333,1,0,,,,,,,,,,,,,,,,,,,
1295,PBBANK,-0.0023,4.36,-0.010,18,-2,11336100.0,49199750.0,11.689,11.847,0.0482,1.446,4.35,4.37,4.37,4.32,4.33,4.36,356000,30000,0.08%,0.00%,0.011399999999999999,0.9,-0.1858,Financial Services,84630615964.60,62878995052.16,19410691735.0,14421787856.0,0.0069,0.0187,0.0466,0.049100000000000005,0.0516,-0.010700000000000001,0.0045000000000000005,,,,,,,0,0,0.04999999999999982,4.3500000000000005,1,0,0,,20.18377387056583,Liquid,6801660.00000008,,0.7,,,,0.7,Imminent,,,,,,,-0.0033342105263157846
0328,3REN,0.125,0.45,+0.050,18,50,32441400.0,13989064.0,28.125,28.125,0.0111,2.941,0.405,0.4,0.45,0.4,0.445,0.45,437100,860300,20.60%,0.00%,0.125,4.48,0.18420000000000003,Technology,292620937.50,70854345.00,650268750.0,157454100.0,0.2162,0.0843,0.3846,0.8367,1.0,0.6429,0.21050000000000002,,,,,,,,0,0.04999999999999999,0.43333333333333335,1,1,0,,17.144057307790764,Norm,32441400.0,,,,,0.9,0.9,Momentum,,,,,,,-0.004673214285714286
