Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
NVDA,NVIDIA,-0.0489,183.16,-9.410,82,0,268774359.0,50709236484.0,52.182,62.299,0.0002,44.445,193.505,192.57,195.62,182.05,183.16,183.2,500,400,1.14%,0.07%,0.0705,1.74,0.11109999999999999,Semiconductors,4450788000000.00,4304594930222.36,24300000000.0,23501828621.0,-0.023799999999999998,0.0279,0.03,0.0588,0.8902,0.359,0.3642,193.460,+0.46%,+0.890,183.200,+0.02%,+0.040,,1,13.569999999999993,186.94333333333336,0,0,1,,26.381943793576866,Liquid,Down,-224803903.8061907,,,,,,,,,,,,,,-0.07174029850746268
TSLA,Tesla,-0.0506,413.49,-22.050,78,1,112107870.0,47461151266.0,246.125,202.691,0.0,17.783,436.54,435.54,443.13,411.45,408.05,408.3,100,200,4.04%,-0.05%,0.0727,1.16,-0.3333,Auto Manufacturers,1374916639852.14,1148529528452.46,3325150886.0,2777647654.0,-0.038,-0.0611,0.0443,0.2945,0.8175,0.7318000000000001,0.0239,436.570,+0.24%,+1.030,408.000,-1.33%,-5.490,,0,31.680000000000007,422.69,0,0,1,,25.8610693638993,Liquid,Bear,-97669735.22727259,,,,,,,,,,,,,,-0.06954571428571428
APLD,Applied Digital,0.1605,33.99,+4.700,71,1,108028081.0,3863378728.0,,Loss,0.0,9.102,37.02,29.29,39.07,32.83,32.6,32.75,8100,100,45.75%,0.76%,0.213,3.49,0.9756,Information Technology Services,9506522891.25,8025190425.45,279685875.0,236104455.0,0.2812,0.5656,0.8195999999999999,2.1155,7.6051,3.9332,3.449,36.950,+26.15%,+7.660,32.742,-3.67%,-1.248,,1,9.780000000000001,35.296666666666674,0,1,0,,22.305682423218787,Liquid,Spike,-67863794.47435887,,,,,,,,,,,,,,-0.04477638888888888
AMD,Advanced Micro Devices,-0.0771999999999999,214.9,-17.990,70,-2,118656636.0,26198556435.0,124.219,214.900,0.0,5.845,232.77,232.89,234.22,213.2,215.12,215.2,200,100,7.40%,0.37%,0.09029999999999999,0.87,0.3333,Semiconductors,348749108766.10,344571796176.30,1622843689.0,1603405287.0,0.305,0.3477,0.3552,0.3397,1.5116999999999998,0.3089,0.7791,232.810,-0.03%,-0.080,215.200,+0.14%,+0.300,,1,21.02000000000001,220.7733333333333,0,0,1,,25.378265203653406,Liquid,Bear,-99463840.45290183,,,,,,,,,,,,,,-0.07174029850746268
SOFI,SoFi Technologies,-0.0794,26.19,-2.260,56,11,106425798.0,2951582935.0,52.38,67.153,0.0,4.571,28.55,28.45,29.8,26.13,26.43,26.49,1300,3300,9.04%,-0.23%,0.129,1.12,-0.43479999999999996,Credit Services,31361218119.00,30829706211.60,1197450100.0,1177155640.0,0.037599999999999995,-0.064,-0.013600000000000001,0.1856,1.45,2.0347999999999997,0.7006,28.510,+0.21%,+0.060,26.483,+1.12%,+0.293,,0,3.6700000000000017,27.373333333333335,0,0,0,,22.68402972582046,Liquid,Bear,-102945935.39509523,,,,,0.8,0.8,Momentum,,,,,,,-0.039761999999999985
BABA,Alibaba,-0.0844999999999999,159.01,-14.670,49,11,50296820.0,8195658476.0,18.378,21.153,0.0066,2.668,170.03,173.68,172.93,157.25,156.45,156.5,100,100,2.23%,0.13%,0.09029999999999999,3.11,0.0,Internet Retail,379403430915.35,358570942160.33,2386035035.0,2255021333.0,-0.1543,-0.075,0.0255,0.3556,0.46799999999999997,0.4797,0.907,169.880,-2.19%,-3.800,156.460,-1.60%,-2.550,,0,16.430000000000007,163.06333333333333,0,1,1,,24.3958929647031,Liquid,Plunge,-39005697.14285721,,,,,,,,,,,,,,-0.05325
INTC,Intel,-0.0378,36.37,-1.430,43,-1,183063296.0,6880575316.0,,Loss,0.0034000000000000002,1.735,38.46,37.8,39.65,36.3,35.65,35.67,1700,100,3.93%,-0.23%,0.0886,1.61,0.8889,Semiconductors,169857411264.18,169563586290.17,4670261514.0,4662182741.0,-0.0125,0.0245,0.5104,0.5952000000000001,0.9305,0.5663,0.8140000000000001,38.570,+2.04%,+0.770,35.670,-1.92%,-0.700,,1,3.3500000000000014,37.44,0,0,1,,24.3484348070525,Liquid,Down,-175412889.6,,,,,,,,,,,,,,-0.07174029850746268
AMZN,Amazon,-0.0499,216.37,-11.370,43,7,72367511.0,15939500811.0,32.983,39.126,0.0,6.913,226.21,227.74,228.25,216.0,215.1,215.2,100,300,0.75%,-0.01%,0.0538,1.65,-0.5,Internet Retail,2307567030427.89,2086854453586.98,10664912097.0,9644841954.0,-0.0143,-0.0155,-0.0516,-0.0335,0.2932,0.1592,-0.0138,226.090,-0.72%,-1.650,215.101,-0.59%,-1.269,,0,12.25,220.20666666666668,0,0,1,,25.039268694324196,Liquid,Down,-67995922.58040811,,,,,,,,,,,,,,-0.05325
MP,MP Materials,0.0837,78.34,+6.050,39,15,52334439.0,4205977293.0,,Loss,0.0,13.729,74.41,72.29,84.92,73.43,80.64,80.69,3200,200,39.14%,-0.02%,0.1589,3.28,0.8824,Other Industrial Metals & Mining,13873881918.76,10475755706.14,177098314.0,133721671.0,0.09570000000000001,0.14150000000000001,0.2335,0.3,2.3782,3.5101,4.0218,74.580,+3.17%,+2.290,80.640,+2.94%,+2.300,,1,12.629999999999995,78.89666666666668,0,1,1,,23.532637212282662,Liquid,Spike,-7606485.041775468,,,,,,,,,,,,,,-0.018008333333333335
IREN,IREN Ltd,-0.0639,59.77,-4.080,38,-3,72743256.0,4659278869.0,153.256,153.256,0.0,8.944,67.88,63.85,70.05,58.02,59.05,59.2,200,2700,30.15%,0.25%,0.1884,1.22,-0.8621,Capital Markets,16256274126.38,14420320351.32,271980494.0,241263516.0,0.1845,0.4279,0.76,2.3114,9.8475,7.1541999999999994,5.086600000000001,67.810,+6.20%,+3.960,59.190,-0.97%,-0.580,,0,12.029999999999994,62.61333333333334,0,0,1,,23.12626679098556,Liquid,Bear,-51579382.68329176,,,,,,,,,,,,,,-0.04788395061728394
