Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
688256,Cambricon,0.2,1243.2,+207.20,94,0,14116082.0,16488719338.0,4010.322,Loss,0.0,86.525,1075.0,1036.0,1243.2,1075.0,1243.2,0.0,277999,0,3.37%,0.00%,0.1624,1.23,1.0,Semiconductors,520092998476.80,520092998476.80,418350224.0,418350224.0,0.34590000000000004,0.7945,0.8464,1.0284,0.6904,4.1574,0.8894,,,,,,,,1,207.20000000000005,1187.1333333333332,1,0,1,,,,Spike,14116082.0,,,,,,,,,,,,,,0.047951818181818165
688981,Semiconductor Manufacturing International Corporation,0.1419,103.97,+12.92,24,7,206194809.0,20322967700.0,182.724,224.557,0.0,5.55,92.5,91.05,105.0,92.42,103.97,103.98,38877,55976,10.37%,0.02%,0.1382,2.76,0.3653,Semiconductors,830337977253.23,206729698642.13,7986322759.0,1988359129.0,0.1321,0.1997,0.11230000000000001,0.24600000000000002,0.0632,1.1314,0.09880000000000001,,,,,,,,1,13.950000000000003,100.46333333333332,1,1,1,,25.48089973428418,Liquid,Spike,172429999.25914145,,,,,,,,,,,,,,0.047951818181818165
002594,BYD Company Limited,0.0332,110.66,+3.56,19,-1,763120.0,8351469725.95,22.501,25.064,0.012,4.89,107.11,107.1,110.97,107.11,110.66,110.67,530,252,2.19%,0.00%,0.036000000000000004,1.73,-0.4754,Passenger Cars,1008909082542.90,385898180133.18,9117197565.0,3487241823.0,0.0433,0.06480000000000001,-0.0059,-0.0705,-0.0723,0.46619999999999995,0.1912,,,,,,,,0,3.8700000000000045,109.58,1,0,0,,25.36585596100994,Liquid,Up,640546.3212435223,,,,,,,,,,,,,,0.017449999999999986
002241,Goertek Inc.,0.0064,29.87,+0.19,18,1,2253313.0,6771409861.84,36.515,39.148,0.0084,3.077,30.0,29.68,31.21,29.41,29.86,29.87,7339,1124,7.31%,0.03%,0.060700000000000004,1.17,0.13570000000000002,Consumer Electronics,104291020139.33,92128617700.09,3491497159.0,3084319307.0,0.1431,0.3066,0.2556,0.395,0.056900000000000006,0.4777,0.16399999999999998,,,,,,,-1,1,1.8000000000000007,30.163333333333338,0,0,1,,25.330158302431272,Liquid,Flat,-1101619.6888888872,,,,,,,,,,,,,,0.011977777777777773
600111,China Northern Rare Earth,0.0751,47.95,+3.35,15,2,3937369.0,18594150613.0,125.195,172.482,0.0007000000000000001,7.621,44.58,44.6,48.43,44.57,47.95,47.96,385,30,10.89%,0.19%,0.0866,1.17,0.46619999999999995,Minor Metals,173342407123.90,173342407123.90,3615065842.0,3615065842.0,0.22949999999999998,0.23929999999999998,0.2536,1.0584,1.1469,1.8566999999999998,1.2634,,,,,,,,1,3.8599999999999994,46.98333333333333,1,0,1,,25.343831352044774,Liquid,Bull,2958126.9689119235,,,,,,,,,,,,,,0.01846111111111111
600519,Kweichow Moutai,0.0108,1463.95,+15.70,14,2,44971.0,6544867368.0,20.448,21.327,0.0352,7.706,1448.88,1448.25,1464.0,1444.77,1463.95,1463.96,67,7,0.36%,0.01%,0.013300000000000001,1.03,-0.3605,Liquor,1839010769310.00,1839010769310.00,1256197800.0,1256197800.0,0.0294,0.0302,0.0062,-0.032,-0.0063,0.057300000000000004,-0.0217,,,,,,,0,0,19.230000000000018,1457.5733333333335,1,0,0,,26.762271828731194,Liquid,Flat,44737.14144565804,,0.7,,,,0.7,Imminent,,,,,,,0.004184615384615376
300750,Contemporary Amperex Technology,0.0293,287.18,+8.18,14,-4,264219.0,7543698627.98,22.434,25.802,0.0194,4.507,278.93,279.0,289.35,278.6,287.17,287.18,58,54,0.62%,0.01%,0.0385,1.11,0.44310000000000005,Batteries,1309342740856.58,1221125749726.52,4559310331.0,4252126714.0,0.0269,0.0941,0.0191,0.1448,0.10980000000000001,0.7701,0.10779999999999999,,,,,,,,1,10.75,285.04333333333335,1,0,0,,25.746158627658446,Liquid,Up,157548.25953488296,,,,,,,,,,,,,,0.019445454545454537
688041,Hygon Information Technology,0.2,186.06,+31.01,10,23,75154632.0,13309982031.0,189.663,223.898,0.0009,20.486,159.18,155.05,186.06,159.18,186.06,0.0,2587330,0,3.23%,0.00%,0.1734,1.76,1.0,Semiconductors,432466345211.46,432466345211.46,2324338091.0,2324338091.0,0.20929999999999999,0.3669,0.315,0.31079999999999997,0.3709,1.5252000000000001,0.24350000000000002,,,,,,,,1,31.00999999999999,177.1,1,0,1,,,,Spike,75154632.0,,,,,,,,,,,,,,0.047951818181818165
601138,Foxconn Industrial Internet,0.0118999999999999,45.83,+0.54,9,-5,2412630.0,11006049638.0,34.227,39.204,0.013999999999999999,6.001,44.5,45.29,47.29,44.0,45.83,45.84,1824,37,1.22%,0.17%,0.0726,0.96,0.7456999999999999,Consumer Electronics,910159398549.78,910100483855.63,19859467566.0,19858182061.0,0.0216,0.2525,0.6356,1.4044999999999999,1.2302,1.3599,1.197,,,,,,,,1,3.289999999999999,45.70666666666667,1,0,1,,25.668021352456407,Liquid,Flat,271329.20972644194,,,,,,,,,,,,,,0.011977777777777773
002714,Muyuan Foods,0.0028,50.35,+0.14,9,1,569572.0,2852098769.38,9.972,15.383,0.027999999999999997,3.552,50.48,50.21,50.74,49.58,50.34,50.35,42,382,1.50%,0.06%,0.0231,1.04,0.3344,Animal Husbandry,275050470003.50,191863415200.75,5462770010.0,3810594145.0,0.0929,0.0724,0.0364,0.32170000000000004,0.4094,0.1709,0.3293,,,,,,,1,1,1.1600000000000037,50.22333333333333,1,0,0,,25.166904519390194,Liquid,Flat,186583.93103448342,,,,,0.9,0.9,Momentum,,,,,,,-0.0013571428571428428
