Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
00700,TENCENT,0.0474,586.0,+26.500,77,2,37596415.0,21761779473.0,24.749,25.595,0.0077,4.757,568.0,559.5,586.0,566.0,585.5,586.0,46000,189700,0.41%,0.26%,0.0358,2.45,-0.4252,Digital Solution Service,5364091261444.00,5364091261444.00,9153739354.0,9153739354.0,0.0308,0.0674,0.1346,0.1335,0.1743,0.6748000000000001,0.42060000000000003,,,,,,,,0,26.5,579.3333333333334,1,1,0,,25.068499921966453,Liquid,Up,37596415.0,,,,,,,,,,,,,,0.014449999999999998
09988,BABA-W,0.0608999999999999,123.7,+7.100,76,0,150500459.0,18308914947.0,16.82,16.820,0.0159,2.156,120.0,116.6,123.8,119.2,123.7,123.8,66400,884600,0.79%,0.40%,0.0395,2.51,-0.0039000000000000003,online retailer,2360035620970.80,2360035620970.80,19078703484.0,19078703484.0,0.06,0.0564,0.087,0.033,-0.0052,0.6876000000000001,0.5376,,,,,,,,0,7.200000000000003,122.23333333333333,1,1,0,,24.83313511571541,Liquid,Bull,143956960.78260908,,,,,0.9,0.9,Momentum,,,,,,,0.01889999999999998
01810,XIAOMI-W,0.03,53.25,+1.550,57,-2,153181037.0,8075900308.0,42.061,54.226,0.0,5.339,52.3,51.7,53.3,51.75,53.25,53.3,224000,2586200,0.59%,-0.19%,0.03,0.98,-0.0726,Telecom Equipment,1385806347744.00,1385806347744.00,26024532352.0,26024532352.0,-0.0139,-0.0274,-0.0707,-0.028300000000000002,0.1002,2.366,0.5435,,,,,,,,0,1.5999999999999943,52.76666666666667,1,0,0,,24.364890351113672,Liquid,Up,143298389.45161343,,,,,,,,,,,,,,0.03594545454545454
03690,MEITUAN-W,0.0409999999999999,124.3,+4.900,29,2,54998562.0,6772082453.0,17.309,19.645,0.0,3.805,121.0,119.4,124.9,120.5,124.3,124.4,348000,92900,0.90%,0.00%,0.0369,1.64,0.06309999999999999,online retailer,759603067271.40,759603067271.40,6111046398.0,6111046398.0,0.0264,-0.024300000000000002,0.0016,-0.08869999999999999,-0.2811,0.1771,-0.18059999999999998,,,,,,,,1,5.5,123.23333333333333,1,0,0,,24.142723849786716,Liquid,Up,39998954.181817986,,,,,,,,,,,,,,0.01889999999999998
01211,BYD COMPANY,0.0332,115.0,+3.700,27,0,40414547.0,4608373112.0,21.575,24.119,0.0126,4.431,112.7,111.3,115.6,111.8,115.0,115.1,496000,18500,1.10%,-0.17%,0.0341,1.32,0.2401,Automobiles,1048477719975.00,423591000000.00,9117197565.0,3683400000.0,0.0305,-0.048799999999999996,-0.061200000000000004,-0.2164,-0.045,0.6694,0.3155,,,,,,,,1,4.299999999999997,114.13333333333333,1,0,0,,23.866086548675113,Liquid,Up,27652058.473684322,,,,,0.9,0.9,Momentum,,,,,,,0.00634444444444444
09992,POP MART,0.0075,268.0,+2.000,22,2,7875648.0,2115517908.0,106.645,106.645,0.0033,31.195,267.4,266.0,272.6,263.8,267.8,268.0,65000,209600,0.59%,0.15%,0.0331,0.71,0.2357,Toys & Leisure,359908764200.00,359908764200.00,1342943150.0,1342943150.0,-0.0325,0.0444,0.061,0.2927,1.4012,6.2409,2.0193,,,,,,,,1,8.800000000000011,268.1333333333334,0,0,0,,23.9014656300083,Liquid,Flat,-357984.0000000301,,,,,,,,,,,,,,0.2435090909090909
01024,KUAISHOU-W,0.0467999999999999,74.95,+3.350,22,-3,52707265.0,3881113577.0,19.646,19.533,0.0,4.548,72.8,71.6,75.0,72.0,74.95,75.0,1000,616200,1.22%,0.07%,0.04190000000000001,1.13,-0.2589,Interactive media and services,323486595102.20,323486595102.20,4316031956.0,4316031956.0,-0.062,0.0352,0.07690000000000001,0.502,0.2757,0.7491,0.8126000000000001,,,,,,,,0,3.4000000000000057,73.98333333333333,1,0,0,,23.683582552379363,Liquid,Up,50950356.16666677,,,,,,,,,,,,,,0.03396923076923075
00981,SMIC,0.0176,52.05,+0.900,18,-1,83959625.0,4338376317.0,91.798,108.663,0.0,2.514,51.25,51.15,52.1,50.95,52.05,52.1,110000,536000,1.40%,0.10%,0.0225,0.7,-0.5019,Semiconductors,415688099605.95,312194006941.50,7986322759.0,5997963630.0,-0.0105,0.0369,0.1465,0.21050000000000002,0.0889,2.3027,0.6368,,,,,,,0,0,1.1499999999999986,51.70000000000001,1,0,0,,24.046708299399246,Liquid,Flat,76658788.04347762,,0.7,,,,0.7,Imminent,,,,,,,0.023124999999999975
09618,JD-SW,0.0383,127.4,+4.700,16,0,18061549.0,2284497966.0,7.573,8.291,0.0305,1.458,125.7,122.7,127.5,124.8,127.4,127.5,27350,45800,0.62%,0.00%,0.022000000000000002,1.78,0.2401,online retailer,370299431593.00,370299431593.00,2906588945.0,2906588945.0,0.0392,0.0039000000000000003,0.0217,-0.045700000000000005,-0.16579999999999998,0.358,-0.035699999999999996,,,,,,,0,1,4.799999999999997,126.56666666666668,1,0,0,,23.239497684227302,Liquid,Up,16723656.48148156,0.7,,,,0.9,0.9,Momentum,,,,,,,0.01889999999999998
03750,CATL,0.0163999999999999,422.6,+6.800,11,1,1517377.0,638929498.0,29.478,34.290,0.0026,5.957,425.0,415.8,425.0,413.8,421.2,422.6,2100,200,0.97%,0.57%,0.0269,1.11,-0.42840000000000006,Energy Storage Systems,1926764537428.60,65889805780.00,4559310311.0,155915300.0,0.027999999999999997,-0.0068000000000000005,0.1303,0.3851,0.6136,0.6136,0.6136,,,,,,,1,0,11.199999999999989,420.4666666666667,1,0,0,,21.875641777197735,Liquid,Flat,867072.571428577,,0.4,,,,0.4,Imminent,,,,,,,0.011162499999999988
