Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
002594,BYD Company Limited,0.0123,108.61,+1.32,85,0,613984.0,6621874267.35,23.503,24.600,0.012199999999999999,4.705,107.0,107.29,109.14,106.39,108.6,108.61,2192,103,1.76%,-0.01%,0.0256,0.98,0.2867,Passenger Cars,990218827534.65,378749334396.03,9117197565.0,3487241823.0,0.005699999999999999,-0.0008,-0.009899999999999999,0.0037,0.0070999999999999995,0.2961,0.16920000000000002,,,,,,,0,1,2.75,108.04666666666667,1,0,0,,25.58777700001825,Liquid,Flat,377321.0763636359,0.6,,,,,0.6,Recursor,,,,,,,0.010133333333333345
688256,Cambricon,-0.0116,1323.5,-15.50,52,2,9029805.0,11815948745.0,496.25,Loss,0.0,81.96,1320.0,1339.0,1338.98,1271.0,1323.5,1323.97,3269,200,2.16%,-0.04%,0.0508,0.85,0.6315,Semiconductors,553686521464.00,553686521464.00,418350224.0,418350224.0,-0.0533,-0.0809,-0.0862,1.4447,1.3385,5.3174,1.0114,,,,,,,1,1,68.0,1311.16,1,0,1,,25.531012163410445,Liquid,Flat,4917378.362753748,,,,1.6,,1.6,Gap_Fill,,,,,,,0.016025555555555546
300750,Contemporary Amperex Technology,0.0446,397.37,+16.97,52,0,389647.0,15381134070.09,31.056,35.721,0.013999999999999999,6.234,386.34,380.4,399.89,386.01,397.37,397.49,0,44,0.92%,-0.27%,0.0365,1.06,-0.3457,Batteries,1812663823327.51,1690581268759.51,4561652423.0,4254426023.0,0.0738,0.12029999999999999,0.3071,0.529,0.8611,1.2059,0.5328,,,,,,,,0,19.49000000000001,394.42333333333335,1,0,0,,25.244549211679807,Liquid,Up,248161.34582132663,,,,,,,,,,,,,,0.050285714285714274
600519,Kweichow Moutai,0.018,1460.86,+25.86,46,-2,53684.0,7798434586.0,20.341,21.215,0.0353,7.863,1439.38,1435.0,1469.99,1435.0,1460.86,1460.99,1,1,0.43%,-0.21%,0.024399999999999998,1.46,-0.0337,Liquor,1829391466284.90,1829391466284.90,1252270215.0,1252270215.0,0.0052,-0.0358,-0.0103,0.0356,-0.0373,0.2078,-0.023799999999999998,,,,,,,0,0,34.99000000000001,1455.283333333333,1,0,0,,25.578903493190023,Liquid,Flat,25668.28579594137,,0.7,,,,0.7,Imminent,,,,,,,0.012727272727272726
000858,Wuliangye Yibin,0.0146,121.92,+1.75,41,3,256358.0,3105049103.74,14.657,14.857,0.0471,3.368,120.26,120.17,122.57,119.79,121.92,121.94,54,7,0.66%,-0.26%,0.0231,1.34,0.9152,Liquor,473245647969.60,473225714903.04,3881608005.0,3881444512.0,-0.004699999999999999,-0.0373,-0.053899999999999997,0.0444,-0.0444,0.1594,-0.09210000000000002,,,,,,,0,1,2.779999999999987,121.42666666666668,1,0,0,,24.60593991595542,Liquid,Flat,136478.3597122312,0.6,,,,,0.6,Recursor,,,,,,,0.012727272727272726
601899,Zijin Mining Group,0.05,28.77,+1.37,38,1,3997940.0,11348209387.0,18.99,23.855,0.0174,5.443,27.7,27.4,28.86,27.53,28.76,28.77,2830,11237,1.94%,-0.10%,0.048499999999999995,1.52,-0.1164,Industrial Metals,764636802253.80,592314986041.80,26577573940.0,20587938340.0,0.134,0.1282,0.1801,0.45299999999999996,0.836,0.9028,0.9387000000000001,,,,,,,,0,1.4600000000000009,28.386666666666667,1,0,0,,24.869673558196343,Liquid,Up,3456865.4135338347,,,,,0.9,0.9,Momentum,,,,,,,0.03175263157894736
002475,Luxshare Precision Industry,0.0086,64.8,+0.55,36,4,2628525.0,16918393241.98,32.158,35.160,0.0031,6.333,64.25,64.25,65.36,62.68,64.8,64.81,860,36,3.63%,0.25%,0.0417,0.75,0.5084000000000001,Consumer Electronics,469930645029.60,469078885965.60,7252016127.0,7238871697.0,0.0632,0.22870000000000001,0.4314,0.8755,1.25,0.8212,0.5976,,,,,,,,1,2.6799999999999997,64.27999999999999,1,0,0,,26.335803678873358,Liquid,Flat,1530036.9402985028,,,,,,,,,,,,,,0.016099999999999996
002600,Lingyi Itech,0.0999,16.18,+1.47,30,6,5893458.0,9340589669.0,58.411,66.584,0.0012,5.563,15.02,14.71,16.18,15.02,16.18,0.0,207347,0,8.29%,0.00%,0.0789,1.13,1.0,Consumer Electronics,116745191836.68,114989760825.92,7215401226.0,7106907344.0,0.056799999999999996,0.10289999999999999,0.0325,0.818,1.3724,1.6612,1.0276,,,,,,,,1,1.4699999999999989,15.793333333333331,1,0,0,,,,Spike,5893458.0,,,,,,,,,,,,,,0.016099999999999996
002050,Zhejiang Sanhua Intelligent Controls,0.0807,46.6,+3.48,30,1,2827965.0,12894257859.12,53.075,63.315,0.0075,6.648,43.58,43.12,47.39,43.55,46.59,46.6,518,916,7.68%,0.09%,0.0891,1.11,0.6247,Appliance Components,196135948571.00,171688498037.80,4208925935.0,3684302533.0,0.08449999999999999,0.3068,0.46130000000000004,0.8514,1.061,1.6874,1.0034,,,,,,,,1,4.270000000000003,45.846666666666664,1,0,0,,24.982184920629614,Liquid,Spike,1664375.2343750023,,,,,,,,,,,,,,0.02977999999999999
603501,"OmniVision Integrated Circuits Group, Inc.",-0.0072,149.95,-1.08,23,3,284001.0,4251292266.0,45.384,54.408,0.0028000000000000004,7.245,150.6,151.03,152.88,147.79,149.95,149.96,215,21,2.36%,0.03%,0.0337,0.75,-0.708,Semiconductors,180841287220.75,180841287220.75,1206010585.0,1206010585.0,0.024900000000000002,0.08220000000000001,0.0327,0.2195,0.30469999999999997,0.7419,0.43920000000000003,,,,,,,,0,5.090000000000003,150.20666666666665,0,0,0,,25.578627862367654,Liquid,Flat,-42962.823182711734,,,,,,,,,,,,,,0.016025555555555546
