Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,Day_Change,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
NVDA,NVIDIA,0.0272,182.65,+4.830,67,0,177213588.0,31859601289.0,37.275,37.275,0.0002,28.217,176.83,177.82,182.91,175.56,181.33,181.39,300,100,0.76%,0.03%,0.041299999999999996,0.92,0.5,Semiconductors,4438395000000.00,4261387309643.75,24300000000.0,23330891375.0,0.0009,-0.04650000000000001,-0.0149,-0.0125,0.0276,0.7078,-0.0206,176.910,-0.51%,-0.910,181.350,-0.71%,-1.300,,1,7.349999999999994,180.37333333333333,1,0,0,,26.05283255925732,Liquid,Up,164676028.03265348,,,,,,,,,,,,,,0.01956029411764705
HIMS,Hims & Hers Health,0.4079,22.16,+6.420,66,0,174964059.0,3886876429.0,43.45,43.450,0.0,9.338,23.215,15.74,23.51,20.97,22.05,22.1,800,2000,85.68%,0.56%,0.16140000000000002,7.2,-0.4286,Drug Manufacturers - Specialty & Generic,5051123054.56,4525103201.28,227938766.0,204201408.0,0.3447,0.4288,-0.0374,-0.4435,-0.5893,-0.35710000000000003,-0.3175,23.220,+47.52%,+7.480,22.052,-0.49%,-0.108,,0,7.770000000000001,22.213333333333335,0,1,0,,22.213109757071752,Liquid,Spike,-11021358.047244092,,,,,,,,,,,,,,0.020207142857142854
TSLA,Tesla,0.0049,398.68,+1.950,54,1,67018911.0,26162329260.0,369.148,369.148,0.0,18.213,390.05,396.73,401.59,381.4,396.8,396.84,40,80,2.38%,-0.07%,0.0509,1.1,-0.3333,Auto Manufacturers,1496019583381.12,1121371382670.68,3752431984.0,2812710401.0,-0.0115,-0.0029,-0.0302,-0.10439999999999999,-0.0277,0.7946,-0.11349999999999999,389.770,-1.75%,-6.960,396.800,-0.47%,-1.880,,0,20.189999999999998,393.89000000000004,1,0,1,,27.140324917212027,Liquid,Flat,47699938.1411592,,,,1.4,,1.4,Gap_Fill,,,,,,,0.0070172413793103475
MU,Micron Technology,0.0513999999999999,389.32,+19.020,41,-1,35547220.0,13336762204.0,37.007,51.293,0.0012,7.451,363.96,370.3,390.0,357.67,385.85,386.0,400,300,3.27%,0.02%,0.0873,1.05,0.1429,Semiconductors,438183265492.52,423191073981.32,1125509261.0,1087000601.0,-0.056600000000000004,-0.07519999999999999,-0.013600000000000001,0.5429999999999999,1.4702000000000002,3.4855,0.3641,364.375,-1.60%,-5.925,385.900,-0.88%,-3.420,,1,32.329999999999984,378.99666666666667,1,0,1,,24.949771260419755,Liquid,Bull,34051883.80451591,,,,1.4,,1.4,Gap_Fill,,,,,,,0.01956029411764705
MSFT,Microsoft,0.0011,409.41,+0.450,36,1,30131854.0,12272902767.0,25.62,30.015,0.0083,7.777,404.915,408.96,410.21,403.5,407.88,408.15,80,680,0.41%,0.03%,0.016399999999999998,0.83,-0.7895,Software - Infrastructure,3040126800005.16,3038908543642.17,7425629076.0,7422653437.0,0.027200000000000002,0.0649,0.0229,-0.166,-0.2023,0.0852,-0.1515,405.560,-0.83%,-3.400,407.880,-0.37%,-1.530,0,0,6.7099999999999795,407.7066666666667,1,0,0,,26.315531551840227,Liquid,Flat,22946911.16840575,,0.7,,,,0.7,Imminent,,,,,,,-0.0034797202797202794
SNDK,SanDisk,0.1164,588.73,+61.400,30,-1,21205539.0,11851749555.0,,Loss,0.0,8.508,517.0,527.33,589.51,517.0,585.7,585.94,100,100,15.42%,-0.23%,0.1375,1.22,0.0,Computer Hardware,86897120245.56,80969569364.19,147600972.0,137532603.0,-0.049,-0.1167,-0.0154,1.6825999999999999,5.5349,10.1081,1.4801,518.530,-1.67%,-8.800,585.700,-0.51%,-3.030,,0,72.50999999999999,565.08,1,0,1,,24.468943021624476,Liquid,Spike,20749317.225899894,,,,,,,,,,,,,,0.013078378378378375
ONDS,Ondas,-0.0112,9.72,-0.110,29,4,91130937.0,873387224.0,,Loss,0.0,8.991,10.03,9.83,10.03,9.2,9.67,9.68,1400,1700,20.42%,-0.41%,0.08439999999999999,0.71,-0.0968,Communication Equipment,4369756228.56,4337080426.80,449563398.0,446201690.0,-0.08900000000000001,-0.0461,0.0031,0.053099999999999994,0.5235,12.37,-0.0040999999999999995,9.930,+1.02%,+0.100,9.670,-0.51%,-0.050,1,0,0.8300000000000001,9.649999999999999,1,0,1,,22.81900097620995,Liquid,Flat,23057225.02409667,,0.4,,1.6,,1.6,Gap_Fill,,,,,,,0.03214545454545453
CRCL,Circle,0.0974,111.84,+9.930,26,9,21509588.0,2369009619.0,,Loss,0.0,8.139,105.21,101.91,112.66,104.9,111.75,111.9,1600,100,11.36%,-0.04%,0.0762,0.81,0.8824,Capital Markets,27098832000.00,21182955438.72,242300000.0,189404108.0,0.16329999999999997,0.8283,0.9606999999999999,0.2583,-0.16570000000000001,2.6077,0.4103,104.890,+2.92%,+2.980,111.880,+0.04%,+0.040,,1,10.75,109.8,1,0,1,,22.632557474067465,Liquid,Spike,16963747.237113435,,,,,,,,,,,,,,0.045700000000000005
PLTR,Palantir,-0.0046,156.43,-0.730,26,-1,47574200.0,7383749353.0,248.301,248.301,0.0,50.64,155.69,157.16,158.44,152.97,154.4,154.84,800,100,2.20%,-0.17%,0.0348,0.72,0.7778,Software - Infrastructure,374129831471.73,338737161031.09,2391675711.0,2165423263.0,0.0776,0.1978,0.15109999999999998,-0.13970000000000002,-0.0863,1.048,-0.1199,155.400,-1.12%,-1.760,154.840,-1.02%,-1.590,,1,5.469999999999999,155.94666666666666,1,0,0,,24.614767671154542,Liquid,Flat,12611076.782449877,,,,,,,,,,,,,,-0.0034797202797202794
AMD,Advanced Micro Devices,0.0533,202.68,+10.250,21,0,38877220.0,7652516373.0,76.483,76.483,0.0,5.245,189.36,192.43,202.97,189.02,200.6,200.74,100,200,2.43%,0.08%,0.0725,1.05,-0.3333,Semiconductors,330451669659.24,324978183569.16,1630410843.0,1603405287.0,0.0204,0.030899999999999997,-0.0276,-0.0855,0.2576,1.0975,-0.0536,189.390,-1.58%,-3.040,200.670,-0.99%,-2.010,,0,13.949999999999989,198.22333333333336,1,0,1,,24.197360342408967,Liquid,Bull,37260819.45519718,,,,,,,,,,,,,,0.01956029411764705
