Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
D05,DBS,0.003,50.17,+0.150,80,0,2168713.0,108433444.0,12.743,12.733,0.0484,2.076,49.7,50.02,50.22,49.7,50.16,50.17,1200,3600,0.11%,0.00%,0.0104,0.58,-0.5,Banks,142372477524.59,101880031113.35,2837801027.0,2030696255.0,0.0034000000000000002,-0.0105,0.055,0.1311,0.1423,0.48479999999999995,0.20079999999999998,,,,,,,0,0,0.519999999999996,50.03,1,0,0,,22.29373645976392,Liquid,1751652.8076923282,,,,,,,,,,,,,,0.0012000000000000001
O39,OCBC Bank,-0.0024,16.66,-0.040,64,0,3961194.0,66019504.0,10.347,9.976,0.051,1.238,16.68,16.7,16.74,16.6,16.66,16.67,69800,200,0.12%,0.00%,0.0084,0.69,0.9943000000000001,Banks,74853684944.64,53894015783.86,4493018304.0,3234934921.0,-0.013600000000000001,-0.0089,0.0017000000000000001,0.051699999999999996,0.028399999999999998,0.22510000000000002,0.0592,,,,,,,0,1,0.13999999999999702,16.666666666666668,0,0,0,,21.48167599125419,Liquid,-565884.8571428572,,0.55,,,,0.55,Imminent,,,,,,,0.0012000000000000001
C6L,SIA,-0.0045,6.59,-0.030,59,1,5230400.0,34507950.0,8.341,7.725,0.0728,1.242,6.62,6.62,6.62,6.57,6.59,6.6,4700,79100,0.36%,0.00%,0.0076,1.35,-0.8878,Transportation,19603780192.76,9669751601.03,2974776964.0,1467337117.0,-0.0045000000000000005,-0.0015,-0.001,-0.0373,0.0048,0.1277,0.0703,,,,,,,0,0,0.04999999999999982,6.593333333333334,0,0,0,,20.238460469512077,Liquid,-1046080.0000000744,,0.35,,,,0.35,Imminent,,,,,,,0.005142105263157878
5E2,Seatrium Ltd,-0.0172,2.29,-0.040,53,-1,13062400.0,29655412.0,29.358,49.782,0.0066,1.184,2.26,2.33,2.3,2.23,2.29,2.3,39300,709100,0.62%,0.00%,0.03,1.92,-0.895,Oil & Gas,7753678083.54,4811549003.58,3385885626.0,2101113102.0,0.0044,-0.0297,-0.0458,0.1063,0.0989,0.5916,0.1149,,,,,,,,0,0.10000000000000009,2.273333333333333,1,0,0,,19.06933933608967,Liquid,9330285.714285785,,,,,,,,,,,1.2403,1.2403,Strong_Base,0.038490322580645164
U11,UOB,-0.0026,35.09,-0.090,44,2,3584982.0,125623375.0,10.025,9.912,0.0513,1.157,35.15,35.18,35.21,34.95,35.05,35.09,100,300,0.31%,0.00%,0.0074,1.49,-0.5,Banks,58255680513.47,40774147656.11,1660178983.0,1161987679.0,0.0026,-0.0001,-0.0092,0.025099999999999997,-0.0308,0.2048,0.0297,,,,,,,0,0,0.259999999999998,35.083333333333336,1,0,0,,21.73282227063411,Liquid,275767.8461538914,,,,,,,,,,,,,,0.0012000000000000001
S63,ST Engineering,0.0078,7.77,+0.060,44,3,4768300.0,37048987.0,31.714,34.687,0.0219,8.931,7.73,7.71,7.86,7.69,7.76,7.77,100,125500,0.31%,0.00%,0.022099999999999998,0.75,-0.9984000000000001,Aerospace & Defense,24253308481.71,11805636018.75,3121403923.0,1519386875.0,-0.0077,-0.1284,-0.1054,-0.0226,0.29600000000000004,0.7962,0.6965,,,,,,,0,0,0.16999999999999993,7.773333333333333,0,0,0,,20.136317524766756,Liquid,-280488.2352941616,,0.55,,,,0.55,Imminent,,,,,,,-0.006388888888888878
Z74,Singtel,-0.0092,4.3,-0.040,41,-1,24023870.0,103108068.0,17.991,17.991,0.027000000000000003,2.742,4.33,4.34,4.34,4.25,4.29,4.3,136400,3100,0.30%,0.00%,0.0207,0.84,0.9556,Telecommunication Services,71004155115.90,34475933420.50,16512594213.0,8017658935.0,0.0337,0.0591,0.1026,0.13369999999999999,0.301,0.5017,0.43189999999999995,,,,,,,0,1,0.08999999999999986,4.296666666666667,1,0,0,,20.694472328943885,Liquid,2669318.888888836,,,,,,,,0.8203,0.8203,Buildup,1.1811,1.1811,Strong_Base,-0.0017777777777777779
A50,Thomson Medical,0.0667,0.064,+0.004,38,-3,82526100.0,5204752.0,,64.000,0.0,3.368,0.06,0.06,0.065,0.06,0.063,0.064,1886000,7350800,3.25%,0.00%,0.0833,1.92,-0.5916,Healthcare Providers & Services,1692228275.65,162644185.09,26441066807.0,2541315392.0,0.39130000000000004,0.39130000000000004,0.1852,0.5238,0.48840000000000006,0.3061,0.3617,,,,,,,,0,0.0050000000000000044,0.063,1,0,0,,16.40823188999777,Liquid,49515660.0,,,,,,,,,,,,,,0.05477777777777778
U96,Sembcorp Ind,-0.0066,6.05,-0.040,35,-1,3879200.0,23516605.0,10.9,10.842,0.038,2.064,6.1,6.09,6.11,6.03,6.05,6.06,4000,16200,0.45%,0.00%,0.0131,0.74,-0.604,Conglomerates,10763965843.40,5254334855.00,1779167908.0,868485100.0,-0.0017000000000000001,-0.0379,-0.1945,-0.058600000000000006,-0.0032,0.3347,0.1413,,,,,,,0,0,0.08000000000000007,6.0633333333333335,0,0,0,,19.70706192503517,Liquid,-1939600.000000043,,0.55,,,,0.55,Imminent,,,,,,,0.002925
BS6,YZJ Shipbldg SGD,-0.0135,2.93,-0.040,29,0,22221000.0,65649021.0,8.395,9.331,0.0403,2.323,2.97,2.97,2.99,2.92,2.93,2.94,134300,279200,0.88%,0.00%,0.0236,0.99,-0.3504,Aerospace & Defense,11531275770.00,7402185151.15,3935589000.0,2526343055.0,0.0353,0.0138,0.1183,0.3258,0.2896,0.243,0.0351,,,,,,,0,0,0.07000000000000028,2.9466666666666668,0,0,0,,19.972020586339283,Liquid,-15872142.857142737,,0.8,,,,0.8,Imminent,,,,,,,-0.006388888888888878
