Symbol,Name,ChangeRate,Price,Chg,Heat,HeatChg,Volume,Turnover,P/E TTM,P/E LFY,Div Yield TTM,P/B,Open,PrevClose,High,Low,Bid,Ask,BidSize,AskSize,TurnoverPercent,,RangeRate,Vol Ratio,Bid/Ask Ratio,Industry,Mkt Cap,Float Mkt Cap,Total Shares,Free Float,5D Chg,10D Chg,20D Chg,60D Chg,120D Chg,250D Chg,YTD Chg,Pre-Mkt Price,Pre-Mkt Chg Rate,Pre-Mkt Chg,Post-Mkt Price,Post-Mkt Chg Rate,Post-Mkt Chg,Candle_Pattern,Squeeze,True_Range,VWAP,VWAP_Reclaim,Volume_Spike,Wick_Spike,Short_Fade,Liquidity_Score,Liquidity_Status,MFV,Recursor,Imminent,Failed_Breakdown,Gap_Fill,Momentum,Composite_Short,H_Score_Composite_S,Buildup,Composite_Mid,H_Score_Composite_M,Strong_Base,Composite_Long,H_Score_Composite_L,Sector_Score
0166,INARI,0.1137,2.35,+0.240,100,2,45055000.0,103028244.0,40.517,40.517,0.024300000000000002,3.223,2.14,2.11,2.35,2.14,2.33,2.35,5000,57500,1.46%,0.00%,0.09949999999999999,4.82,-0.3448,Technology,8904183132.65,7267099394.35,3789014099.0,3092382721.0,0.09300000000000001,0.1085,0.16440000000000002,0.1364,0.5451,-0.1906,-0.2144,,,,,,,,0,0.2400000000000002,2.28,1,1,0,,19.03630973460843,Liquid,45055000.0,,,,,,,,,,,,,,0.04249909090909091
1155,MAYBANK,0.003,9.98,+0.030,87,-1,11590600.0,115721346.0,11.713,11.937,0.0611,1.28,9.95,9.95,10.0,9.95,9.97,9.99,21000,40000,0.10%,0.00%,0.005,0.9,-0.7479,Financial Services,120567445802.14,117265815116.50,12080906393.0,11750081675.0,0.0194,0.0101,0.0394,0.0564,0.028999999999999998,-0.012,0.0362,,,,,,,0,0,0.05000000000000071,9.976666666666667,1,0,0,,21.345193941580565,Liquid,2318120.0000003297,,0.7,,,,0.7,Imminent,,,,,,,0.004378378378378379
1066,RHBBANK,0.021,6.8,+0.140,77,1,8668200.0,58672430.0,9.226,9.470,0.0632,0.888,6.66,6.66,6.82,6.65,6.78,6.82,40000,2200,0.33%,0.00%,0.0255,1.14,0.0984,Financial Services,29661013500.00,18041719356.40,4361913750.0,2653194023.0,0.044500000000000005,0.0462,0.0639,0.08380000000000001,0.0721,0.151,0.1191,,,,,,,0,1,0.16999999999999993,6.756666666666667,1,0,0,,19.443384047024477,Liquid,6628623.529411717,,,,,,,,,,,1.0925,1.0925,Strong_Base,0.004378378378378379
6963,VS,0.0,0.6,0.000,74,-2,149266800.0,92724096.0,60.0,60.000,0.0333,1.073,0.605,0.6,0.655,0.595,0.6,0.605,593000,210000,4.94%,0.00%,0.1,2.82,0.0091,Industrial Products & Services,2312717808.60,1811323135.80,3854529681.0,3018871893.0,0.0169,0.0909,-0.0977,-0.3064,-0.1195,-0.4482,-0.4632,,,,,,,-1,0,0.06000000000000005,0.6166666666666667,0,1,1,,inf,Liquid,-124389000.0,,0.7,,,,0.7,Imminent,,,,,,,0.009241516245487363
0371,CAMAROE,0.0713999999999999,0.15,+0.010,70,2,92732800.0,14649000.0,8.823,9.375,0.0,,0.16,0.14,0.165,0.15,0.15,0.155,4668600,667600,93.67%,0.00%,0.10710000000000001,0.0,0.2546,Unclassified,74250000.00,14850000.00,495000000.0,99000000.0,0.07139999999999999,0.07139999999999999,0.07139999999999999,0.07139999999999999,0.07139999999999999,0.07139999999999999,0.07139999999999999,,,,,,,,0,0.024999999999999994,0.155,0,0,0,,16.954865248405472,Norm,-92732800.0,,,,,,,,,,,,,,
0270,NATGATE,0.0161,1.26,+0.020,60,-1,31067500.0,39569699.0,12.989,17.027,0.0063,2.763,1.25,1.24,1.3,1.25,1.26,1.27,396000,190700,3.14%,0.00%,0.0403,3.14,0.33039999999999997,Industrial Products & Services,2869269744.60,1246521162.60,2277198210.0,989302510.0,-0.015600000000000001,0.0,-0.0288,-0.2896,0.1818,-0.2862,-0.4955,,,,,,,-1,1,0.06000000000000005,1.2699999999999998,0,1,0,,19.087487727963833,Liquid,-18640500.0,,,,,,,,,,,,,,0.009241516245487363
5326,99SMART,0.0249,2.88,+0.070,60,-1,10966200.0,31513971.0,45.0,48.000,0.008,14.328,2.81,2.81,2.91,2.81,2.87,2.9,25000,3000,0.79%,0.00%,0.0356,1.61,0.1672,Consumer Products & Services,24192000000.00,4006569600.00,8400000000.0,1391170000.0,0.054900000000000004,0.11199999999999999,0.1429,0.3091,0.4775,0.3475,0.1784,,,,,,,,0,0.10000000000000009,2.866666666666667,1,0,0,,18.581375183964216,Liquid,4386479.999999952,,,,,,,,,,,,,,0.0068840375586854425
5398,GAMUDA,-0.0072,5.51,-0.040,52,3,10167900.0,56080952.0,32.034,32.034,0.0181,2.687,5.55,5.55,5.56,5.5,5.51,5.52,23500,58000,0.19%,0.00%,0.0108,0.88,-0.13140000000000002,Construction,32248435885.37,29330888190.98,5852710687.0,5323210198.0,-0.0282,-0.0125,-0.009000000000000001,0.0901,0.5067,0.3934,0.1862,,,,,,,0,0,0.05999999999999961,5.523333333333333,0,0,0,,20.381015345386732,Liquid,-6778600.00000005,,0.7,,,,0.7,Imminent,,,,,,,0.0036956521739130404
0339,CBHB,0.1277,0.53,+0.060,48,10,54605900.0,28111378.5,19.629,29.444,0.0,5.096,0.47,0.47,0.545,0.465,0.53,0.535,55000,116000,12.97%,0.00%,0.1702,1.93,-0.3161,Industrial Products & Services,996875088.29,223197575.00,1880896393.0,421127500.0,0.2619,0.5143,0.5821000000000001,1.1633,1.2083,0.8929,0.8929,,,,,,,,0,0.08000000000000002,0.5133333333333333,1,0,0,,17.817016758145165,Norm,34128687.499999985,,,,,,,,,,,,,,0.009241516245487363
5347,TENAGA,0.0275,13.46,+0.360,47,6,7874300.0,105673536.0,16.474,16.658,0.0379,1.289,13.14,13.1,13.62,13.14,13.4,13.6,100,5200,0.23%,0.00%,0.0366,1.79,-0.38130000000000003,Utilities,78460253621.66,46846193906.56,5829142171.0,3480400736.0,0.0392,0.0329,0.0392,-0.024399999999999998,0.0455,-0.054299999999999994,-0.0639,,,,,,,,0,0.5199999999999996,13.406666666666666,1,0,0,,19.434976077252866,Liquid,2624766.6666667056,,,,,0.9,0.9,Momentum,,,,,,,0.007784615384615377
6742,YTLPOWR,0.0213,4.31,+0.090,47,2,18867700.0,80605223.0,15.904,15.904,0.018600000000000002,1.751,4.24,4.22,4.31,4.23,4.3,4.32,100,13300,0.67%,0.00%,0.019,2.03,-0.6666,Utilities,37137060965.53,12170013549.47,8616487463.0,2823669037.0,0.0536,0.019,0.0797,0.0562,0.4715,0.1336,-0.0046,,,,,,,0,0,0.08999999999999986,4.283333333333332,1,1,0,,19.81623476908254,Liquid,18867700.0,,0.7,,,,0.7,Imminent,,,,1.0607,1.0607,Strong_Base,0.007784615384615377
1023,CIMB,0.0200999999999999,7.6,+0.150,45,-4,22272600.0,168344462.0,10.629,10.555,0.0526,1.159,7.45,7.45,7.62,7.42,7.5,7.62,4200,10400,0.28%,0.00%,0.0269,1.65,-0.6646,Financial Services,81834772943.20,60671387806.80,10767733282.0,7983077343.0,0.049699999999999994,0.0383,0.050499999999999996,0.15289999999999998,0.179,-0.0318,-0.0212,,,,,,,0,0,0.20000000000000018,7.546666666666667,1,0,0,,19.94434269912701,Liquid,17818079.999999903,,0.7,,,,0.7,Imminent,,,,,,,0.004378378378378379
0259,SNS,0.0579999999999999,0.73,+0.040,44,-3,50933300.0,37319445.5,33.181,40.555,0.0123,4.294,0.69,0.69,0.75,0.69,0.725,0.73,421000,125700,10.11%,0.00%,0.087,2.32,0.586,Technology,1223303315.18,367613524.10,1675757966.0,503580170.0,0.057999999999999996,0.168,0.44549999999999995,0.298,1.0148000000000001,0.159,0.1143,,,,,,,,1,0.06000000000000005,0.7233333333333333,1,1,0,,18.542027466215526,Liquid,16977766.666666664,,,,,,,,0.6002,0.6002,Buildup,,,,0.04249909090909091
